id_listing_anon,room_type,listing_neighborhood,total_reviews
6a13380f-dce9-4206-ba05-2fdc9fb4b399,Entire home/apt,Barra da Tijuca,0.0
5920c9af-15e0-4241-a109-323955993535,Entire home/apt,-unknown-,97.0
e44da5d7-32bb-4555-bfe4-a34692cf45e5,Entire home/apt,-unknown-,2.0
ec058009-9022-447c-967a-5740ce204898,Entire home/apt,Ipanema,7.0
83c57710-69ea-4a80-852d-13de7c3fd1b3,Entire home/apt,-unknown-,1.0
48ac02a8-7ae1-4fde-9ce5-7f4787ceada2,Entire home/apt,Copacabana,43.0
f23bc137-a359-4a63-b169-0282d7b6a1d0,Entire home/apt,-unknown-,0.0
80611ce9-6e5f-4bf4-9548-8ebb48edfb6d,Entire home/apt,-unknown-,0.0
07bcddae-23fc-49f6-b311-9c3b2467df9d,Entire home/apt,Laranjeiras,2.0
1c9d1599-f40b-40bb-98ec-d28f9fdb52e0,Shared room,Lapa,25.0
0368b67f-9777-4e82-a96d-47e3c46ab6d9,Entire home/apt,Ipanema,29.0
2b9d85a6-f051-49f3-8083-dcdd62e203a0,Shared room,-unknown-,0.0
9091b35b-c099-4fdf-bba3-d0fef65f5a68,Entire home/apt,Copacabana,0.0
f6443a11-1e5f-4171-ab43-26f3314f6f70,Shared room,Copacabana,1.0
adb0044c-33b7-4f70-bf02-05b6776583f3,Entire home/apt,-unknown-,13.0
aa01cda9-0724-4f16-b309-6a045eb81462,Entire home/apt,-unknown-,7.0
0c651bf3-b46b-4960-8e76-e16e1ce96d47,Entire home/apt,Botafogo,1.0
e550a382-9561-4eff-bd5e-373a3007016a,Entire home/apt,-unknown-,0.0
6d759c8b-817e-4ce8-be2e-8c84abcf21c8,Entire home/apt,Copacabana,10.0
191cd0d0-4a10-43d0-943b-736f3d775fdf,Entire home/apt,-unknown-,1.0
879243da-a423-4f84-a28f-8801eff6b0e2,Private room,Botafogo,33.0
5be622ac-f6b4-40ef-9828-ae7bb4fe0200,Private room,Tijuca,0.0
8f38845e-3a65-412e-97e1-331e3b6f2608,Entire home/apt,-unknown-,0.0
e3e7e2f8-8f3f-46b6-b036-37868b50e765,Entire home/apt,Flamengo,0.0
a8f6c2c0-68e2-43cc-90bf-f18948b71797,Entire home/apt,Ipanema,57.0
1262a7c0-67e1-4644-9b63-0bbe49ff5dbe,Entire home/apt,Leblon,16.0
e2f9bc77-92b7-4ebf-90b5-40fcd6f08409,Entire home/apt,Copacabana,37.0
221e6b1b-99be-472b-89d6-5ac1c91ae3f9,Entire home/apt,Flamengo,36.0
e0482992-646f-4d44-89f7-149af0a724ff,Entire home/apt,Copacabana,0.0
94d2c0c3-926f-4b90-9299-f66f3286be79,Entire home/apt,-unknown-,18.0
fd831dc2-b96a-4dd2-a79d-ffae20947516,Entire home/apt,Ipanema,51.0
f11d481a-c23d-4fda-b921-a01448c0e6f3,Private room,Flamengo,94.0
ffc2c2d3-5d15-4dc0-8b8b-e40bbe3630c0,Entire home/apt,Ipanema,18.0
2187af69-0800-4bf0-9bb3-707f24faf548,Entire home/apt,Riachuelo,0.0
8c3f22c4-503d-4991-8be2-af40e346890a,Entire home/apt,-unknown-,5.0
6a327cf6-1e44-49ed-a90d-26d745e4341d,Private room,-unknown-,3.0
295dd3f4-78dc-4edc-88a8-59d10610046f,Entire home/apt,Copacabana,0.0
fff333a4-306a-48b6-bab2-930ec439c807,Private room,Cidade Nova,0.0
102def60-409d-4281-b3e1-2ca63c3e17a2,Entire home/apt,Leblon,1.0
3a5fd45a-df37-478a-a710-f7caf2c4c718,Entire home/apt,-unknown-,0.0
302c2c4a-b407-483e-8282-d6726781c1db,Entire home/apt,Copacabana,0.0
1d807fbb-133d-4943-a4cf-b8a0ef6384d9,Entire home/apt,Leblon,0.0
1fa81fa9-76f6-484c-b7e7-0454b45176ae,Entire home/apt,Santa Teresa,0.0
c3e63e1e-488d-40ab-9488-79971467ef45,Private room,-unknown-,19.0
315b1816-68d1-402e-9c75-ea15353bb92d,Entire home/apt,-unknown-,1.0
7b213196-f209-4d64-9ae0-8a718d44288c,Private room,-unknown-,0.0
dc26e7fe-4601-46a5-8193-4e66607f0fca,Entire home/apt,-unknown-,4.0
2bd7a3d6-66f2-4498-9ffd-7abfbe7f257f,Entire home/apt,Copacabana,52.0
2108008c-aa34-4366-b6c7-1252f61e1ab4,Entire home/apt,Copacabana,13.0
22ab35d8-2dbd-4bbb-96f5-6423c6eb0f0b,Private room,Copacabana,74.0
dbf81c63-7be0-400c-98e0-a43f417f6c85,Entire home/apt,-unknown-,1.0
2055c382-f441-4297-a28a-d6711c2c3bbf,Entire home/apt,-unknown-,0.0
2581a65b-09cc-49bb-a3c5-f53fc8c63fff,Entire home/apt,Copacabana,1.0
17f3b9e3-3a93-449c-9274-84d7e9e6b639,Entire home/apt,Santa Teresa,0.0
d34663eb-227e-4d36-8200-4d917860a457,Private room,Tijuca,1.0
f79ece82-520b-48c1-b616-2ab9bd791537,Entire home/apt,Ipanema,1.0
204f9657-7e5a-483b-b08c-209259e757bd,Entire home/apt,Leblon,23.0
352cd5f3-8dad-4eba-858f-59c07f88903c,Private room,-unknown-,1.0
815f5795-03ce-4de3-afcc-e106981478c5,Entire home/apt,Copacabana,0.0
2b135029-b1e1-4f16-aae4-0fb27c136d44,Entire home/apt,-unknown-,24.0
25079dc3-ab31-4e59-9f3d-823e3bfa032a,Entire home/apt,-unknown-,1.0
ebf25a9f-1a03-40a2-9842-fc7a0c03ea8f,Entire home/apt,Ipanema,12.0
f99890d4-74f7-4e50-afef-6b147be2453f,Private room,-unknown-,0.0
01294e52-b654-49e5-aa1c-7e178bb1dc94,Entire home/apt,Barra da Tijuca,1.0
4b21de2b-f414-4cd8-b114-43cb71594747,Entire home/apt,-unknown-,0.0
5788ec4e-5544-4ced-b885-47609a10e482,Entire home/apt,Recreio dos Bandeirantes,0.0
8cf2c258-73bb-426d-9db0-1094e46f0b7c,Private room,Recreio dos Bandeirantes,0.0
d560f90f-9508-4ac9-806f-9d85d68f8f87,Entire home/apt,Ipanema,3.0
92161681-6827-4347-b786-fa80012ee304,Entire home/apt,Ipanema,0.0
d15e9c88-8d77-4172-abdd-d38d602c5397,Entire home/apt,Copacabana,6.0
43e5daa9-12a9-46ea-95a2-5715122e84bb,Entire home/apt,Copacabana,0.0
c245ddba-c793-4254-8110-e82ce26be3be,Entire home/apt,-unknown-,0.0
6775c286-52f0-437b-8f5a-bab60f88975e,Private room,Flamengo,1.0
817d0b5a-d93c-4fae-a26f-2b1a6f6974d3,Entire home/apt,-unknown-,0.0
206d3e85-e8dc-4a7f-9a07-25f305dcfa5c,Entire home/apt,Barra da Tijuca,0.0
ff6be650-4706-454e-bc45-7bc94707439a,Private room,Copacabana,5.0
a1b2c253-d6f2-4c52-ae5e-a34421465d04,Entire home/apt,Botafogo,0.0
41ce0ffe-7738-49ef-8692-13ea16453f99,Entire home/apt,Copacabana,0.0
32e4b61f-e297-4936-bbc8-aef53fe41234,Private room,Leme,0.0
54cad454-a15c-42c7-8871-a7b152e0c350,Entire home/apt,Ipanema,0.0
30c498e0-892e-4d7c-8d44-32d93e4b3ab6,Entire home/apt,Copacabana,0.0
7d0239b4-9509-46a2-b8ed-4abe95aa35e3,Entire home/apt,Copacabana,5.0
24df9224-17bb-4760-acfd-3512e80d16dd,Private room,Botafogo,0.0
395fb922-2cf7-47bd-a823-ab15216365a9,Entire home/apt,Flamengo,0.0
daa3e6e9-49b6-43ce-861c-0aea5b0a24af,Entire home/apt,Ipanema,0.0
e11e547e-9f3a-4568-8711-ccc0ad7ab227,Entire home/apt,-unknown-,14.0
6610bcdf-e5bc-436e-b9a5-73f8db75afcd,Entire home/apt,-unknown-,0.0
61d1bbb6-a648-458d-b0f6-e316825d1da2,Entire home/apt,-unknown-,3.0
df13125c-3085-4447-97af-f1681c323a64,Entire home/apt,-unknown-,0.0
effec9b5-f744-41e6-94b3-0725e9bea8c1,Entire home/apt,-unknown-,0.0
165983dc-bd92-488e-beca-8fa580cd5393,Private room,Flamengo,72.0
d58f2686-a39a-403c-8002-3d62abd1a16a,Entire home/apt,Copacabana,0.0
fb5a5441-9539-4a32-a7db-c681fcc74bc8,Entire home/apt,Leblon,0.0
948aa510-a863-49e7-9879-38ec49bc36e4,Private room,São Conrado,3.0
566636fe-87a5-4d0a-a17f-94a4e5e6da18,Shared room,-unknown-,1.0
90c5b0ad-f427-4f68-8334-cc662dd7b266,Private room,Santa Teresa,0.0
039b159d-2669-433a-87e5-d1e853e42eb5,Entire home/apt,-unknown-,6.0
49d3b3a8-4328-4322-b095-fd1d6d34e8e3,Private room,-unknown-,1.0
e0021bea-f735-44e9-8ae6-48265d8f17f6,Entire home/apt,Barra da Tijuca,0.0
87f8c1e9-a7e6-4c0d-a594-984ce84d8d21,Shared room,Copacabana,0.0
899b311e-572c-44de-b94c-54e35371bcff,Entire home/apt,Jardim Botânico,2.0
e53e4420-2e53-45b4-a416-dfa2638c8d6b,Entire home/apt,Copacabana,1.0
42baf6bb-a16b-4ea0-96be-b59bc58bda96,Entire home/apt,-unknown-,0.0
07993765-0820-4be5-a87b-b3f826e31ecb,Entire home/apt,Botafogo,7.0
101c8fe6-0f41-4a5e-91ae-f5eec1f10690,Entire home/apt,-unknown-,0.0
ac24b446-9f26-4834-b666-85742475fcb0,Entire home/apt,-unknown-,0.0
f747beee-4665-4b14-8107-fd047b13a3a5,Entire home/apt,-unknown-,4.0
05ae7122-64c7-45ba-85f2-f6396072c9f0,Entire home/apt,Copacabana,53.0
d9fc13ab-80c6-4b30-b536-9b4f52698f0d,Entire home/apt,Leme,5.0
782795c9-0ca1-414d-8c73-d07c441b7520,Private room,-unknown-,1.0
58d05a43-a4b7-4bfa-8fa1-02a7388d87fe,Entire home/apt,-unknown-,1.0
52847728-df86-4eab-a0c0-aa7004ffe7e6,Private room,-unknown-,4.0
277555b6-5b2d-4447-b269-433ef62089b8,Entire home/apt,Copacabana,0.0
1a575339-b408-4687-9866-3259d4695007,Private room,Lagoa,0.0
a28cc093-9ab6-45fa-997d-6c4a3dacb1cc,Entire home/apt,Copacabana,0.0
4adbae92-3029-4dee-ba79-45ab3524ca7f,Entire home/apt,-unknown-,0.0
995978b0-391a-4798-b081-9fca29d23fe3,Private room,-unknown-,16.0
1b2ab8a3-fd2b-439e-974f-03caf73bd729,Private room,-unknown-,0.0
583914b1-1cce-407e-a6d2-4be7c34051aa,Entire home/apt,-unknown-,0.0
1f999a3e-2afb-4419-9a82-8ac55c5df55f,Private room,Urca,4.0
19675d13-9258-400a-bd59-6e7f5dcfcc18,Private room,-unknown-,11.0
cfda8b91-6599-4f67-bf3f-9e246a087e41,Entire home/apt,-unknown-,1.0
2e2d0783-3b39-4941-9a8b-fff45377ee86,Entire home/apt,-unknown-,24.0
63f07c7a-7e5f-480c-8803-661478b2fc61,Private room,Barra da Tijuca,0.0
581c9574-40f6-4545-ae07-784856b78d66,Entire home/apt,Copacabana,3.0
8ac2d4b9-7062-45da-a11a-45d7e6091900,Private room,Maracanã,1.0
bb8a9eb2-401a-42d6-b009-a5121debd7d5,Private room,-unknown-,60.0
50d40d23-b136-4808-a245-743e5c62f018,Entire home/apt,-unknown-,0.0
eed3f79d-536e-48b0-a73f-3c614862b9f7,Entire home/apt,Leblon,32.0
cd2c6879-88fe-44c1-aaf5-6b06a2969eca,Entire home/apt,-unknown-,1.0
852c6762-360e-424b-9c70-9a9f86aa693c,Shared room,-unknown-,1.0
ffbcf2aa-891e-46ff-ae54-cee632396735,Entire home/apt,Barra da Tijuca,1.0
bde9bdb3-d2f2-4e00-aab6-1756fd434700,Private room,-unknown-,0.0
f5e2ee4f-ea9f-481c-a4d4-1b2c74aeaa61,Entire home/apt,Ipanema,9.0
f35d3b08-1c9a-4c37-898f-923f2e55f9dd,Entire home/apt,Barra da Tijuca,3.0
643a4724-a119-478b-a0da-8d094d223eaa,Private room,Tijuca,33.0
4c52ee44-e6e1-4fb0-9cee-81db4c5a96f3,Entire home/apt,Botafogo,56.0
0758612d-98b6-44a3-a900-81a828c2abe4,Entire home/apt,-unknown-,2.0
179bae84-5fda-467e-9452-bc9ba9ef8104,Entire home/apt,Copacabana,23.0
7da66f99-0dcf-414d-8627-73a8f4e2a09d,Entire home/apt,-unknown-,11.0
a05b9de4-37ae-4fb7-814a-127f870e27b8,Entire home/apt,Copacabana,8.0
469b5deb-605d-405d-b9ea-cb7ddf24ec1e,Entire home/apt,Copacabana,0.0
63a2aed2-a9ab-48a2-bca2-b659afd83948,Entire home/apt,-unknown-,0.0
59dadcd4-6fca-4489-a7c3-1229803b9d2b,Entire home/apt,Leblon,4.0
f019df43-e511-4677-bd43-008a7a53a725,Entire home/apt,Ipanema,21.0
254f62ba-207d-402f-b8ac-318dcdb78c30,Private room,-unknown-,2.0
caf288f4-6ad0-4684-92ca-f694409f85c0,Entire home/apt,-unknown-,0.0
39ee6445-6b64-439c-af21-41a8d5bcc72f,Entire home/apt,São Conrado,3.0
1af65eec-63bd-46a0-9916-0bd45620c2a1,Entire home/apt,Ipanema,0.0
f3af34a7-9087-47e4-ab4d-d8c71ccee8e8,Private room,-unknown-,0.0
e4df28f5-6658-44a8-84bf-3c03ceca1ab9,Entire home/apt,Copacabana,1.0
f2461367-fe18-4433-b362-48ef9a8f415c,Entire home/apt,Flamengo,29.0
ffe1f333-c985-4361-a6d1-123608a2f876,Entire home/apt,Barra da Tijuca,0.0
6fc81a4d-646e-4020-bdff-0e4f371e2586,Entire home/apt,-unknown-,0.0
6fad6527-c647-40dd-a020-35ff46f97988,Entire home/apt,-unknown-,2.0
1b830a0a-a389-49b6-8226-5a960c9d109a,Entire home/apt,-unknown-,2.0
c31eb68d-465a-496d-a897-48f735e9cd68,Private room,São Conrado,1.0
38b90fe4-5bb6-4be9-b8db-b20c02ae347d,Private room,Recreio dos Bandeirantes,0.0
b2eb18e9-f153-4fb5-af4d-d81f498aa434,Entire home/apt,-unknown-,0.0
999dc71f-2a34-4309-b061-a9c2a7fe6b9a,Entire home/apt,-unknown-,8.0
150049a1-2c7d-4b2f-b0ac-626ddfdac048,Entire home/apt,-unknown-,0.0
bad78c11-9822-4bcb-a8fe-edbe06eacf0b,Entire home/apt,Leblon,2.0
395678c6-4b98-4fd1-86fd-a0d1396214f2,Entire home/apt,-unknown-,0.0
07e1e894-efd0-43f4-8161-7dd37f4f0dc1,Entire home/apt,Leblon,1.0
c05fa18e-a73e-4a75-b817-1ab94d0e91a4,Entire home/apt,Glória,27.0
78804b57-c44f-4a94-8c16-5975cc58ddb1,Entire home/apt,Barra da Tijuca,0.0
fe472616-9a4e-4009-959c-95e293fad1cf,Entire home/apt,-unknown-,0.0
40da2425-e392-418b-87fc-54f402a93eec,Entire home/apt,Copacabana,1.0
33f06f0e-763a-47cd-b195-cb24bbc60e15,Private room,Botafogo,0.0
cd45ff45-dbb4-4d74-8b7b-f875c4b7e2bf,Entire home/apt,Copacabana,29.0
fdd65004-05d4-45af-bd44-45ff9d96798e,Entire home/apt,Botafogo,0.0
e84d3f6e-7187-4bc1-953e-c3d7d50cdf86,Entire home/apt,-unknown-,0.0
f3d67b2d-c83a-4026-a4ce-f6e0369c821b,Entire home/apt,-unknown-,0.0
885d168b-b19b-4186-b0ff-f0b7200fcdf0,Entire home/apt,-unknown-,2.0
bf70085f-ec25-40b7-80e6-c3d3a54c0084,Entire home/apt,-unknown-,1.0
ba834701-f1b4-450e-a94a-2a824e58d7a4,Entire home/apt,Copacabana,1.0
86cbac67-4684-4a59-aa6e-897a6721d780,Entire home/apt,Ipanema,0.0
dddcd3c1-4007-4411-a144-fb2d6fed717d,Private room,Copacabana,42.0
cf71f7fc-55e6-4760-9a72-2b95291f98f0,Entire home/apt,Copacabana,0.0
41f57369-cada-42b0-8178-803e7e65de90,Entire home/apt,-unknown-,0.0
42ef4850-83ad-429c-a33b-af27a98d3926,Entire home/apt,Ipanema,0.0
ca819013-2b11-4a7a-8a57-0bc0b2e3327b,Entire home/apt,-unknown-,2.0
5ec28872-cf0a-4cb5-a4e9-5876f79847d2,Entire home/apt,-unknown-,0.0
82b5cd9a-9b4b-46d4-ab67-c0e5e8cc4fc8,Entire home/apt,Urca,1.0
4d54355e-7717-4611-8b32-a2fbf45579dd,Entire home/apt,Copacabana,0.0
4cb76d05-b4f4-40bb-a86f-c29a08ff9cad,Entire home/apt,Barra da Tijuca,0.0
401cf51b-dd91-47e8-a26b-af6b413f80b3,Private room,Copacabana,11.0
73e5e8d0-3fd5-4100-b313-667ea41f6e54,Entire home/apt,Tijuca,0.0
06e950a0-fae9-457c-9c9a-f7e87c15e784,Entire home/apt,Lagoa,6.0
900422d6-9fbf-4858-968e-fe657c3cef29,Entire home/apt,Ipanema,5.0
7bc10291-8f99-4207-99c4-9d1b519afc8b,Private room,-unknown-,3.0
3ca98415-f6a1-49f6-b0ca-6ad1bd6cc68a,Entire home/apt,Copacabana,56.0
2fccff15-75be-4227-985a-5c9270ac18bc,Entire home/apt,Abolição,1.0
7e59fb5d-a6c4-42a5-a13f-ba8299cc5de0,Shared room,-unknown-,3.0
99307357-3166-405e-8522-a807c8b9e9b9,Private room,-unknown-,0.0
059974d7-0b6c-485c-96a2-3b79dc3a5a43,Entire home/apt,-unknown-,19.0
ca305a74-b954-4c35-a525-a7574475ece4,Private room,-unknown-,1.0
1c294a28-a2af-45a2-bd0d-fbb404092ab4,Entire home/apt,-unknown-,4.0
880009cf-48a0-418b-8745-c73bc5e946aa,Entire home/apt,-unknown-,1.0
7243250c-3fb9-48d5-ae7c-5182a2a41948,Entire home/apt,-unknown-,1.0
c15a1c51-25af-4d0f-8837-ca730a29f571,Entire home/apt,-unknown-,0.0
caab870d-7a14-481b-b371-d4564b09f264,Entire home/apt,-unknown-,0.0
f3b85ab8-9cd6-4f29-aa99-e472a82066fc,Private room,-unknown-,0.0
a7e1d6d9-5090-48a2-ae4a-1eb0140fc8e5,Entire home/apt,-unknown-,0.0
be776000-2db1-4fcb-aece-0a713b211ae3,Entire home/apt,-unknown-,0.0
a284d66b-a3eb-4d77-92ed-08b98db5f9cd,Entire home/apt,-unknown-,1.0
dea36d9b-0d19-4206-8317-eeff17173f05,Private room,-unknown-,0.0
13836874-41cc-4d27-adfc-92198751f441,Entire home/apt,Copacabana,23.0
6dccdf93-24a9-4ddd-9cf6-3781a5997850,Private room,-unknown-,6.0
613d0f9a-7b27-4a1c-bc79-abad11e8c5a5,Entire home/apt,Lapa,4.0
bc5df36f-01bd-44d2-8ace-5ea5d7df5efa,Entire home/apt,Barra da Tijuca,0.0
7d7d5bc7-b93e-4e4a-8b63-c4f9098b6a7a,Private room,Ipanema,1.0
0ab5fb6c-54b4-4225-a6a3-a96b6dea8684,Private room,Barra da Tijuca,0.0
355ca0f7-6a1e-4299-8184-3336af8efe71,Entire home/apt,Recreio dos Bandeirantes,1.0
0ea1aa8d-c163-40ef-bf85-9527663f74ff,Private room,-unknown-,0.0
131833b7-0af8-4462-a70d-171757ecaf10,Entire home/apt,-unknown-,5.0
558a5cb5-8e63-4fd1-82cb-876df2ac0c30,Entire home/apt,-unknown-,3.0
8a7706a0-5794-4d0f-bf5a-a070b42a32d0,Entire home/apt,-unknown-,0.0
61aea56f-de25-4531-a9da-060d587b48cf,Private room,Irajá,2.0
f69fa799-8d47-4084-b02a-73523e2aea0f,Entire home/apt,-unknown-,39.0
56c9dc4b-b550-4b9e-b9ec-90a85ed0af2a,Entire home/apt,-unknown-,30.0
0990f400-2ea7-405f-930d-ea3b8183c0d8,Entire home/apt,Copacabana,0.0
54525ebd-3f20-4ccb-ae28-c4368e0f4e39,Entire home/apt,Barra da Tijuca,0.0
63ff98b9-9457-48a3-af23-48d2a8b48ece,Entire home/apt,Copacabana,62.0
ab574dd6-1435-4a30-b46a-81011d66214c,Entire home/apt,-unknown-,0.0
4e6bf5cc-0ea9-4180-91e6-38ffc3ef351f,Entire home/apt,-unknown-,8.0
1a9434cb-f80c-4eb0-9944-0b8685d23197,Entire home/apt,-unknown-,3.0
1ef43d91-adc5-401c-8643-96bcfcd839ec,Private room,Botafogo,1.0
e4eed011-7935-4658-a1c7-c5604bf87efd,Shared room,-unknown-,1.0
db2942cc-b6d2-48dc-b1b0-f9446dc4cba6,Entire home/apt,Recreio dos Bandeirantes,0.0
ec88e315-eea6-4079-b12f-2e7785dca8a9,Entire home/apt,Copacabana,137.0
0d7ca377-7091-412a-ad64-76574956fd4e,Entire home/apt,Ipanema,17.0
ca1880af-daa1-40a9-b6ec-9c6a38a09b70,Entire home/apt,Santa Teresa,0.0
d4a01d0f-f777-4ac2-a84f-1a5e58b3bcfd,Private room,Tijuca,-18.0
a80f6bb6-63ed-4794-9c74-ab921fb10145,Entire home/apt,-unknown-,29.0
c2f84802-82b0-42f5-acf9-7b2bb0e084da,Entire home/apt,-unknown-,1.0
32bf35ff-6bad-45a9-9739-938aba2169bb,Entire home/apt,-unknown-,1.0
a9a288ac-6dcb-4882-b844-3857fbc49359,Entire home/apt,Copacabana,3.0
65cc01a7-29c0-4ba8-a0b8-96d629abfa5b,Entire home/apt,Leme,2.0
822a5b91-c69b-4245-9d80-5f6ce437ce7a,Entire home/apt,Copacabana,84.0
6f4782d5-c158-4329-8c31-96ac2b12bfbb,Entire home/apt,Humaitá,0.0
cbf8828e-db63-464c-9e14-5c3db26522c2,Entire home/apt,Barra da Tijuca,3.0
147bc5ee-544d-49e9-a184-5aa3e004bff5,Entire home/apt,Copacabana,0.0
669349ce-e618-46b2-9230-a80b1f5658a7,Private room,-unknown-,45.0
86df0c60-de99-431b-93b5-939cded4d9ec,Entire home/apt,-unknown-,0.0
a897ef78-ace6-457e-9cfc-e99df207d70c,Private room,-unknown-,0.0
82f51a5e-6cfe-4d28-bab1-5e8e3db813f8,Private room,Santa Teresa,5.0
09517a94-42ee-40b4-8241-1009930517b6,Private room,São Conrado,13.0
ae15f076-ab3b-40fb-b861-8d1513992631,Entire home/apt,Ipanema,34.0
5ca94038-4ce3-4df4-afdd-0a4e247380a7,Entire home/apt,-unknown-,56.0
44043878-2e81-4913-b9f1-b64ede63b0ae,Private room,-unknown-,0.0
03f3e03b-c25d-4e24-8005-fc698fbe654e,Entire home/apt,Ipanema,0.0
06c4802a-8ea1-494b-9c24-f875d2cc0cf5,Entire home/apt,Barra da Tijuca,0.0
fdaea641-c693-4df3-ae27-7545fdaa6337,Private room,Copacabana,0.0
346be522-d653-4c2d-b68b-ebe87c8d9145,Private room,Maracanã,0.0
26c4356d-3be2-4070-b2d9-8971de3160b4,Private room,-unknown-,1.0
48393044-d366-40a5-a97b-078f7a126ec3,Entire home/apt,-unknown-,0.0
f567adcd-ab26-4807-ab39-df609927ca27,Entire home/apt,Lapa,3.0
bf65a0b1-079b-463d-b74d-b7fde40f2eae,Entire home/apt,Copacabana,0.0
a1d0dbc9-e075-4429-ad21-155c511723f8,Entire home/apt,-unknown-,0.0
40190229-8d30-4d56-b1e1-b64067a27477,Private room,Laranjeiras,0.0
a11d9211-ce18-4260-b13c-95ff8a14c3d3,Entire home/apt,-unknown-,0.0
6f1649e1-80b6-4e33-93f2-befcc3a7d479,Entire home/apt,Copacabana,5.0
f4ada617-3298-4c78-97ee-104edd981e09,Private room,-unknown-,12.0
e7a195d9-b28c-448c-af0b-123509369ba6,Private room,-unknown-,0.0
8be42185-a789-4c6d-8805-9a1ff10d0c74,Private room,Copacabana,1.0
15b83ebb-9409-48e9-beca-3e3ccb96b5da,Private room,-unknown-,0.0
c06fe458-41f8-48d0-a597-27820a5d2aba,Shared room,-unknown-,3.0
31f889b0-1d0e-4cfa-bf7f-9d5b560f6092,Private room,-unknown-,0.0
a07d1079-488a-4ee3-a950-9cc81a5b1ec4,Entire home/apt,Ipanema,0.0
c8814426-83fb-492a-9376-4b9101e81cb1,Private room,Lapa,0.0
cebf6e37-854b-461e-975f-23195a6530c3,Entire home/apt,Ipanema,16.0
4b4f9cea-9618-45ee-b4c2-60b5737cde50,Entire home/apt,-unknown-,0.0
3b34b205-91a4-4cd7-adf7-096ca293a89c,Entire home/apt,Lapa,32.0
feb1ef8b-9be9-4471-a6c3-a21a64245fcc,Entire home/apt,Leblon,36.0
4b61ec08-13c2-4050-a9c5-5f23306823b7,Entire home/apt,-unknown-,1.0
d64ea3f9-375c-4a7e-bb80-5279a274adf9,Entire home/apt,Copacabana,0.0
c8e8a6cd-6117-4a8e-a8d0-3f386e0d29a3,Entire home/apt,-unknown-,0.0
5159085c-228c-4204-ac66-d7310e3c84eb,Entire home/apt,Santa Teresa,3.0
4ceabe4c-6747-4718-a7a7-bfa9486b03bf,Entire home/apt,Copacabana,1.0
f0dd0097-c301-463b-b508-654145988c41,Entire home/apt,-unknown-,0.0
ad547971-2bbf-48c4-8c1a-d84eb6971088,Entire home/apt,Ipanema,59.0
92ff9408-fb3f-44af-8d50-bf3c23fa06c8,Entire home/apt,-unknown-,1.0
cc36ead4-9cf2-46a6-b23b-058ea4e43c59,Private room,-unknown-,0.0
d26647a6-11cd-429c-ba90-330a1a000467,Entire home/apt,-unknown-,2.0
34abf720-4cf7-4ee5-8677-6ffcc433aa22,Entire home/apt,-unknown-,14.0
ff2fa282-6c0a-4e49-b80f-4ab67177b2d2,Entire home/apt,Ipanema,81.0
0c206af3-fa12-4c57-aad9-d492ab5cb6fe,Entire home/apt,Ipanema,12.0
a4a25f11-e7c5-4105-b43e-952dbf5c6980,Entire home/apt,-unknown-,2.0
59fa71b1-37fb-4dda-9cee-017d71a194f6,Shared room,Copacabana,0.0
18c75a0c-9f2b-4b6e-a2f6-c6c08e4a8bc4,Private room,-unknown-,0.0
26774ff1-3a4a-4d1d-876a-d63e9813e47c,Private room,-unknown-,0.0
97b860d3-f9c2-442c-9e1a-01fb1314a597,Private room,Copacabana,1.0
54cb8ccb-1c03-434a-8168-d609401cdc49,Entire home/apt,Recreio dos Bandeirantes,5.0
676690c8-77f6-4d11-97e7-f9162ed5b8a1,Entire home/apt,Copacabana,6.0
6893003e-1721-4211-b80b-0a4de799b052,Entire home/apt,-unknown-,3.0
6453dd67-63d7-45bb-8067-0b51c54c3cb6,Entire home/apt,Barra da Tijuca,1.0
fdf1149e-df34-4c5c-830f-56f2472393a2,Private room,Copacabana,0.0
2755d83b-210a-4f73-b4c4-1e0928a2ee0d,Entire home/apt,-unknown-,0.0
b4f42ba2-5a9d-4f4a-8222-ae080d411dd7,Entire home/apt,Santa Teresa,0.0
6e102677-9cb5-4a5a-a4fe-3dfd18819311,Entire home/apt,Leblon,30.0
2e481802-eb06-4d63-bfee-4dc72d22a984,Entire home/apt,Ipanema,14.0
35883c47-2f0e-4f48-984f-1b949e4120bc,Entire home/apt,-unknown-,2.0
2aa8ead7-db63-4f8e-a806-a718362385c2,Entire home/apt,Recreio dos Bandeirantes,0.0
f8e8860a-f515-4a9d-9585-2e046e327c4e,Entire home/apt,-unknown-,8.0
484fe3b3-8ead-44d9-ac9f-10c354e0bc1a,Private room,Ipanema,26.0
d973f465-f76c-4c02-a97c-0dd2ac206d10,Entire home/apt,-unknown-,0.0
acf27420-eacb-4f04-b90b-4f344c60263b,Entire home/apt,Copacabana,0.0
4179ba0b-8495-44d2-b0f8-eefc24c380dd,Entire home/apt,-unknown-,0.0
71ecad89-7526-49e0-b3a1-1884550f531b,Private room,Santa Teresa,1.0
aadd8980-3359-4f58-9ff0-8173765b6151,Entire home/apt,Leme,2.0
5cdeed1a-c5b2-425f-b4e0-dfaf9cf1ca75,Private room,Humaitá,3.0
077ea601-a37f-453b-a98b-288dc7dcf569,Entire home/apt,-unknown-,1.0
f42684cb-3c16-451d-8083-b11c2c49cafe,Private room,Santa Teresa,37.0
af4ebca1-e11a-405f-8be4-ecc84eea76a2,Private room,-unknown-,3.0
