id_user_anon,country,words_in_user_profile
6ac792cd-a689-486a-b4a0-3ac9eb83c4b8,BR,0
66cb1b85-e89b-40ef-bfe6-b79f05a35428,EG,0
8cebd71b-9943-40d7-9943-102ae48495de,BR,51
06cc2fb8-fca5-4378-86ac-16115a282a4f,BR,64
8a9c9dff-d9c5-4feb-96be-2365fbd0cea5,BR,1
bf98070d-bb83-4b2a-b9b1-f8d652b68a20,CO,0
96461a04-6fab-47a9-9f63-3740e0fbc4f8,BR,0
f0789712-6db5-4023-ba45-e5f177154203,BR,4
0225385d-be17-4060-9b9d-2ac69d99fa6c,BR,61
c6100ef6-8526-4a58-9e44-a80e659fb0a6,BR,135
b5c74f44-ef19-430e-85c3-a68db00f3416,DE,0
3552ce4d-cd22-4318-a3b4-cda8d4e059d8,US,0
f45773e7-50ba-4b1c-930b-fd99b4e52dae,ES,0
251ef1e3-6733-4187-b188-ee8f2fc8e28a,US,0
62a93b32-5270-4cc6-a3df-ea8a25fe0862,BR,24
5956f25b-6cea-4a24-b536-bd691ec3dcf8,US,31
174662af-c957-4afb-8f30-576cfc7079ba,BR,1
77aaeaf3-4656-4c75-a2bb-4f71ba0b1ba5,US,0
430077d9-136c-455e-b127-e9699d6669f8,BR,1
a4023626-f62d-48ac-a7cc-4a18acf0a678,BR,0
67f537dc-cba9-4e72-b000-d665aca212a1,BR,2
bdf6f2d5-fc24-4f0b-bfdd-ec9522c01385,BR,0
d02d0c04-2a39-4a65-84bc-9424de5a1d38,BR,0
12feffeb-f2c4-4482-8389-512d0d6c91a0,BR,0
e7690810-ae90-4d74-b8b0-0c0ca5a8b000,US,2
8eb4f2c0-8d25-4f39-b208-dc85251f251e,BR,24
f320efbe-9d10-417b-9dca-f56f000195a8,BR,30
2c15a4df-8ee3-4c1e-bff1-6423be190681,BR,1
0019ff6e-774f-470f-af39-d12107744c01,BR,1
a189083c-2d23-4d8e-84ad-d616e9b0cd53,CL,1
23ac9b5e-8721-4ff1-a267-af78bd50f322,BR,23
87480748-fc75-4db7-a437-8ff620a83762,BR,0
e1970632-64c1-4daa-9e21-3b76030283dc,BR,1
cf4f84d0-efed-407c-8a09-81568214ef4a,BR,9
66f21e85-35fa-4052-9cdb-19e17a4ea3c5,BR,0
9943b2f2-5ff4-43ef-a73a-84ddfe16cc39,BR,0
55fbf4ad-f7a4-4263-80e4-6f099c805f0e,BR,1
69451a09-d405-496c-a1f9-dc175654df0c,BR,156
14f20ec2-0ea4-4e92-89a3-40887225cd20,UY,0
6f19349e-7368-4e46-90c1-21952916d316,GB,0
70660ded-6ea7-48bd-a86a-fc209358e34c,BR,0
4fd539f9-dc27-4733-b6d5-ae87d0e0871b,BR,1
8c037965-8056-4104-87dc-9b3983f2ab04,FR,35
78d37cd6-e154-428a-93a3-9fd20245c9e4,BR,0
679c9029-c498-410e-ade8-933e72daa2ce,BR,0
f8c2cb1a-ffd5-41ad-8e3b-ad5b0ff5cf64,BR,41
48cce39b-3cc4-4ef6-80a0-c5e717079f5b,BR,0
1fd37b06-c335-4a74-9696-396a0b61b3a0,MX,1
138fdc42-ee8d-4c87-8203-f13fd56af098,AR,1
8ed22c76-c758-40d7-9001-8f38077821e2,AU,0
ea1dc3c7-6dba-4ffd-96ef-f969da96ca4c,US,1
75dfb0fa-ed97-4a35-a121-9e56f0e10e91,BR,1
2fdd7aae-dd29-4544-9129-941a496570d6,NL,1
89577442-a699-4b98-8f27-4bc8dc456f3c,GB,64
91c538c9-6357-476f-a2fa-7a6216c14a57,BR,1
467f5a5d-ef8e-448c-a5da-c229d102faae,BR,71
66f080f9-087f-4466-9d23-b9d06786a12b,FR,0
23589bc7-3747-43f9-a73c-ef751d282c61,US,0
1819e0e0-b1f3-4485-9d12-9dda0354fb7d,BR,0
f31df439-fbdb-4f04-aa95-9a25a8086c63,BR,1
c362ddd5-3aeb-40d8-ad7b-10ec8efd6b4d,BR,40
ab496325-e910-4dae-8947-e80ba40c62d6,BR,1
c4dd3b6a-7f9e-48b0-bc5e-74d83f2d7c84,BR,0
90ae9862-bf75-4ca7-a90e-5b4666519e70,PA,0
7a628f41-1071-44db-9617-3c03f3a588e7,BR,1
ce3fc318-c0cd-4409-827d-cfe7eb469b50,BR,0
c5f2e575-dc54-48cc-a455-2c92893287ae,BR,0
48720314-c780-4bc2-bf09-9bb9cdf6b4d3,BR,0
099d1996-185b-4054-9a37-e21238245977,BR,7
76e6bd44-e63c-4cce-b163-f4c4d396ea89,NL,133
0f48d963-394a-4922-9f29-e236e05351d6,BR,47
e3c28ddf-5ee8-49c1-b439-101118289cba,CH,1
7c737e4b-0a46-4c95-9911-483de10fe1b4,AR,1
4c846c7e-06b5-4899-9f08-5108c44699a6,BR,0
4b48dea0-0b97-4815-9bda-0876e7272db6,BR,1
47021e8a-d6b9-4e53-ae8c-808d72e64009,IT,0
214258d2-8945-4aab-880b-d47e50b6d973,BR,0
24529deb-94a9-4458-98c2-caea2b40d582,BR,1
05723870-b565-4e32-94d1-9885cc61e921,UY,0
069c0d43-98c6-4e64-8832-8ce9f77666d8,BR,52
f62a7b9b-d53c-4f33-9060-9075b2788ab2,BR,0
290fd75f-4374-4a4f-ba42-71ea8623ff7a,BR,0
0ee8482d-867b-4738-9231-24856e6a73a7,BR,0
88d7bdd9-7a56-42b6-a3bc-055e363f8220,BR,0
87531a8d-2a96-49cb-a186-dd226b878e9a,BR,59
2946050f-edbf-46af-8c91-258b134f360c,BR,1
f6e7a612-c586-4b50-af26-e5b507a2b960,US,0
e7955927-c7a1-4ef9-abf4-a08381867ef5,BR,0
a18685c0-761c-466e-9c73-74559b9d7540,BR,34
fc26689e-d5b8-40e1-905b-20a22c0ded6e,FR,1
1a744096-0998-4734-9779-a9b72e243c25,BR,0
7eba221b-2512-4af4-a6f6-976d3b12353d,DE,0
d272512c-8f35-4647-b7fd-72e3e8700a76,BR,24
bda6ecf5-3864-4fa5-bcee-2ebdb6647a86,GB,0
c991b5a5-b7ad-474d-89f7-9d0572c0f435,BR,1
fb2f7e9b-0114-4031-ae3a-698b72227ed5,AR,1
64eb64ba-86fa-4c02-b017-a5cc3e2f47c1,BR,2
2ab3dbd2-a60b-4fbf-9c6e-d5a1205617ce,AR,0
b7ba5c7d-5ff6-4e9e-a9f6-38f672aba252,BR,60
f0902a39-cd98-4717-8a7b-e9ef4a5289f6,BR,43
f4c8cdd9-3b81-43c8-b9cf-edeef38b85ed,BR,0
52f657c7-36e6-400d-9cac-befc63a55b76,ES,0
75a8dcd2-6356-4b3f-9f40-9a87dd7abd7d,MX,0
2da44128-8eeb-43cc-a548-cbb1e53000a7,BR,0
a6395098-d7a2-4757-9f04-89c80886268f,US,0
37c3033e-1a27-4748-a390-216c5d37e710,NO,6
61981c51-d6e3-45ed-8060-0c35960bd729,DE,0
6ef3a1ed-2431-41ba-aecb-f3f3a714282e,BR,153
fb7d1f71-e717-4b8c-9cfd-9b33054f24c8,FR,48
7ff3df84-e86c-4338-8136-d14bf7d1e4af,BR,1
f74bbc7a-bdf6-4c6f-8953-7cc4b529b4b1,BR,0
c8ec3b17-71c3-49ee-973c-e3a4c4197005,BR,0
285596a1-aaf8-4bf8-bae1-2f1c1d593ff4,BR,0
0c3d9523-e178-4cee-8d03-36d5c12b733a,CH,0
e6722607-9037-4771-9ffa-395faaeb63fd,BR,47
cd09e61e-3837-4fb3-9e7a-b382a8cdac61,DE,30
338fd865-423b-4fd8-89d6-d3e8031fc219,AR,0
79901051-7f0e-4fa1-8649-6188e8064862,GB,34
24b555db-df5f-4e2c-9e84-7460ec730989,BR,1
9083de0a-cbdc-4427-9e5c-035ca8fc073e,BR,0
8595dc0e-deaf-4faf-a15c-5fac24d9bb61,BR,1
4019db97-77c6-4701-9379-4152c25c1157,US,27
9fdada4d-bc95-4d4a-8a54-d8115fcae494,AR,0
88239137-45fb-47ad-bbe3-55aa27cd9b05,BR,0
25cea8f9-2156-4542-85dc-be404e19b6d0,CL,0
b0dfcdfd-7c5f-4c60-aac5-c6865995f97f,BR,6
585d5ab9-8074-440f-b6a3-0158de06ff0d,BR,42
f42c9984-7298-4a7d-a1ec-c56c49fc2cc0,BR,0
5e66394e-0f6c-4589-81c6-b6a6adf83a9c,BR,62
fd46eee2-b05e-4052-ace9-72a40a4d74ef,GR,0
59bc58c4-8ccb-4edd-9863-39cd53f22a6b,FR,1
f5539ddf-4536-4d4b-b6e2-a6f417eb4a0b,CL,0
7ffee3c5-e9a9-4976-82aa-a9b9f5c9421a,BR,23
16c587d3-4b79-4ac2-8f7a-b2ef0b165f1b,US,35
a0a9776a-1fa3-4b27-b2cb-e01ee5239943,FR,20
5adf02ac-3c5e-4009-9d4b-a9f99f8474ee,BR,0
24ce422e-e823-4fb0-89db-0cc3388caf62,BR,1
d007f22e-ccb5-4895-8202-0aca80535bd2,BR,28
f0548552-51a9-4da8-9c06-9f6f44ff75b0,BR,10
50932738-4896-4c8a-a761-4aafec1a7ce9,BR,0
14dc9b53-3e12-4f28-923a-a19db3d91371,BR,169
a7e4761c-a491-4cb3-adad-eeff1b7dea13,BR,1
481065d8-d258-41fb-9d6d-6391cd404212,GB,0
261724b4-8160-4226-b00f-9ce527d9590b,CA,44
65ffc44e-5bab-4eb3-8f67-2a2690cccd10,US,10
adfd579e-611f-404a-9289-5f2a44d1f12e,BR,20
b6bd64ee-7d26-40e6-8a0c-ae105ba789a8,SI,0
a019b2cf-0f18-43d7-aee4-dc9abcf245cf,DE,1
275a8378-7bb4-4bb4-a621-eee7150e4248,BR,0
c8ee2f9e-7073-40eb-94c4-ccc49b0f57e3,AR,0
128f1d35-7024-4eb6-afcc-ede9078fe641,BR,225
1b8fd361-5aa7-4398-a052-38dc0f0ae05d,US,0
e2252c8e-974e-4179-8dc3-975184618b7a,BR,12
7160cffc-8374-4f80-808b-3b03df85bb25,BR,0
cdeacab8-6762-41e6-82f5-d03d624fc80a,RU,1
2b44d7b7-f67a-463d-ac0b-a3e08e3250da,BR,0
44e581a1-a46a-44db-9318-f13ce4ef9bf8,BR,1
68f1f8a7-505b-4370-9ba3-07b40b78d626,NL,0
5294e2ff-f358-482c-a973-e88f84ba2214,BR,9
eabc539d-b1c9-4a8e-80bf-75f543a515de,BR,0
1cda4761-30ef-4f37-82b5-c62897e91a2a,BR,0
d693d5aa-9bbb-457e-8eab-0922af70928b,BR,40
ac3d8363-b89e-4a39-8324-b46d06546abb,BR,0
3db45e09-8e5d-4e99-b01f-f3a2608ce3c0,BR,0
004b67a6-1787-434a-b1c3-2ede2f603b0a,BR,0
0535e139-6009-4b6c-b87e-89f39e711222,BR,29
96fd7b5e-61a9-4f64-bf0a-ffa4e9f26d5b,US,0
c83c2312-7057-4bbe-af93-32584bf24a8d,BR,0
bb4033c6-2770-4b46-a0f8-f2c261a72642,AR,22
3ccf0858-997f-4202-be87-f31187868e1d,BR,45
20432904-2ec9-4fd6-8d1f-96d0d25b6f29,BR,0
77bd640c-3f16-4dbe-92ef-93e635b0c560,BR,90
a0a4889f-f809-49fa-8386-2e8fb6b42e21,GB,0
d37b9e9a-deec-44fa-92ce-a35c61732a02,BR,70
f1a24a00-e7b5-498a-8934-b0860b2be247,US,24
646a5799-28e5-4330-9614-ea5977a62785,FR,0
987e9903-5275-4a3b-8956-40b30d5c1dc5,BR,1
02c71d2b-e955-45f5-b8d3-b97e005a8268,BR,0
c5d0b6af-8a21-4e09-b9d8-d7ecf331c001,AR,0
3f04ff8d-1114-4c44-ab3a-af367d467e60,AR,1
1b12e17f-97c0-4bd1-a5ee-94ace5d43e74,BR,1
a4d548b1-401a-415a-a7e4-6eab34deae11,UY,0
04e5936a-6890-4a1b-a32f-70249c4e2c94,BR,1
3783149e-1c20-480a-b94b-5d317ee8edd3,BR,0
c853a10a-f552-4b7b-bd63-bbe8bc97cac8,US,1
d03f6fbf-f626-42a3-bd69-4f0da014e3c6,US,1
197b2f23-eb43-41e1-9d45-1325c5485790,BR,1
525ee8e3-c0ac-4a70-94b3-95593409ef48,BR,0
1ff17f7e-9d03-484d-b9cb-a46a6ab4e12f,BR,0
ea54c5d4-f173-4985-8583-796110735e01,AR,0
255557fd-146e-4fc5-91dd-74c3249857cd,US,0
d3bdc8a8-be18-4860-8367-45c819089e11,BR,0
b00c114e-ff14-425f-aa83-fa352969e3c6,BR,1
11ae4ccb-e08c-47e7-abd0-568804d8b96d,HK,0
2e04daf1-b2db-4726-a7fa-e325c3641f4b,DE,0
8d68ef6a-b941-440b-b7f0-e4c471bf419c,US,0
d3c3e036-1b3b-4567-ac76-5a562be8b340,BR,0
365b5e40-096e-4ac9-8922-e4d2cf3d357a,BR,1
8d55d8bd-27d1-40b2-affd-6794e701d8cb,DE,23
824acc9c-fce3-4236-a991-c68fbd2aad8b,BR,1
cc51f55c-3625-462d-9e59-df75c014bb5f,BR,1
2ddfd6bd-9f99-4fbc-ba4d-dc2c587c275d,BR,0
8f74ca1a-f74f-47de-9f55-589b7bb212f1,US,101
f8fd6ce6-2c4e-488a-b89f-2ba3692ff191,ZA,0
87ca9560-70e7-462a-80f3-6185343c8213,SE,0
0cadfa2f-5c45-451d-be79-9f87714fd0ef,US,0
8a9b6f47-ab6e-45e0-9f32-d83c99aaf8bd,DE,26
4776583e-f643-4744-bc90-75e7b6f7ec21,PT,0
204122f9-e8c7-4665-9991-ce327678b28a,DE,1
df2d74dd-2d6d-4bcb-852d-f79c9b364f7c,BR,1
7008682f-3c9b-49c2-9c21-3cbc6af5f948,BR,1
b2059893-dbe9-4b3c-af6b-2f3f55079fd1,DE,11
5017051b-cad7-4c7a-a25a-23ce529626f3,BR,1
30e2c08e-47f0-4188-b20a-957384c24ec1,BR,102
dbd0c2b4-9ed0-47a1-9099-1801e2a28478,BR,0
2952a5e4-5f7c-4228-98d7-613becb97a52,BR,24
008a91fa-3b41-4a46-97c8-64ea42f178b1,PE,40
40879f6a-eeba-40a2-97ad-9a1c55b4e4a0,BR,1
57bcf4f1-f10b-4783-ac25-b4b677c48f75,BR,1
60a3c458-1245-4723-9f5f-29fd3d409914,BR,0
43356e23-3f93-4612-b1a9-9e8b340e0c8b,US,0
2d12d8c9-df4f-4c64-9f3b-7e4ea5e47f1d,BR,137
30be6957-63ba-4ebf-b8af-16b49a00a529,BR,6
20d17b42-f8df-4c3b-b426-88435a7cfd87,US,0
0eaa4220-273d-45ff-b81b-819456a421c7,BR,0
ca1c5dea-9d9c-4bb9-80ef-2b3bfbdbf1ae,BR,0
ed5e69ab-4dac-46ca-b4da-4f087fa893c7,FR,1
65f12c20-d703-4a39-b2a6-66b880ef33a4,ZA,0
303cb583-8dd5-410c-a2c0-a2847bc49ab4,AR,0
873f86b2-bfa2-486f-947f-78147dd035cc,NO,0
f841d528-a38a-4ced-8fda-016c73ff70ae,BR,0
f48c5353-3418-4a24-ac70-e0d068cbfc10,GB,1
fe6336c8-2815-41dc-a826-b573a4174e01,BR,1
4810efe8-76eb-4813-af71-6ea49b62b718,BR,0
72ad404c-53fd-4612-bac1-97c7544fa865,DE,0
22efbe52-a6cf-4099-8398-843ad3822800,BR,0
451e7ef4-550a-4571-bb32-9888a6e09aa0,GB,5
23d5c407-c62b-434f-8074-2e1f2b60098d,BR,0
482f4b95-3242-41f4-ae81-28abe5348b57,AR,0
c0f338dd-0093-4977-b8f8-b40ea2910eb0,BR,0
ef05e869-1be2-4903-9fce-52c446e7c186,BR,0
7b8b08d0-ae7b-48bd-b553-d4ce0e52027f,US,28
b223055f-92cd-47e6-b1de-b297bb4ee182,BR,34
22bb22b3-71e8-49dc-b23e-260f888f700e,BE,60
c12294e5-e3f0-456f-96ae-5e14765ed4b8,BR,0
94165307-958e-467a-bbed-7b690b1a6cd2,BR,1
f65e8606-ddb1-4daf-86a1-8881a961e48d,BR,0
0dea00b6-ccf0-4255-afa6-bdf756c9965e,BR,0
833a7e9c-001e-4222-87c3-5ec699d20cad,BR,0
8bba60c4-697c-46e4-ae0b-a7bfb4c0da3e,FR,1
9adc7c24-7be1-4338-9cd1-72e330c5536f,FR,1
687a6c3e-e54c-4108-a6f8-da533622b530,BR,52
81b888bf-5a3d-416d-8644-1b83fbf6c125,BR,0
ce163711-f414-4e55-85a5-f3e834feec28,AR,37
dc528e2a-5fdd-410f-97d2-8a31ff199acf,AU,32
82d19e0b-45fe-4680-8c80-76f2b1e5b0d6,MX,0
82679f91-339c-4f06-a83e-3857bb8d7732,PE,0
56cd107f-48ef-402e-b2ca-0c25fc142c88,BR,0
2c8a4e25-ba46-4552-a60c-4e6db0978260,CH,0
4d9a3bd5-f263-45b4-a876-06f53a403e1b,US,0
5d419b5d-45e9-47d9-88fa-64e780804f9a,AR,0
20372419-4a1c-4dec-8334-afc7d8d91148,DE,0
b1147aee-80be-4d92-b0a8-396569c3e407,FR,0
b96d2ebd-33bb-44e8-a6f8-c2c94a3f3d7a,US,86
0c5753f0-3258-4afe-b719-59ef3f9fa942,FI,320
c416205b-e65b-46ca-8468-e9bba4ee5bb5,BR,16
bab9fc0f-c334-4cc4-aafc-cafbd97b3f92,BR,8
a6c82baa-5bc3-409e-92b8-b74694f65ece,BR,0
043531ba-5f79-4ac5-88cd-87152e778e1e,IT,0
7c25bfcd-9342-4825-88d2-0b33a3c4bf66,TR,140
a0023483-c88d-4ce3-8696-1a6c5bc4367c,BR,0
8b6b6417-8a29-4920-9722-b5dd3eb6fb0e,AR,0
d5e16f1a-b9d9-4860-93af-5d34a21f25dd,BR,0
b9c36685-b77a-4a13-bac7-ba7e3c8c7eec,BR,23
c895617d-4331-41ea-9786-4430a1a3a606,BR,37
ce95d9a6-b5d2-4c07-8d74-d9a3eea713b2,GB,0
b4f9f033-8750-425f-9556-cdf114559e99,BR,1
ddcc7bf3-c114-474d-adc6-6b476ad5524e,US,1
9dbf5718-91d1-4da7-92ac-1b10482e5967,BR,0
824980c6-09c1-4f1e-a0c7-5c08fabb77cb,BR,0
3d0867da-87e4-4239-91e6-02e01c687855,BR,6
13105ef9-01a9-4274-aed4-1d6c19d930ea,BR,1
c6694c9e-ea3b-41d5-bfd5-5605c918cd11,BR,30
9e55a9a9-2be0-4ac6-9ad7-4292792f107b,AR,0
002d8cad-7296-4ed4-888b-c40a8912b2a0,US,6
95e6d703-3ba2-42c5-b836-7b44c9880264,US,1
79d2e168-c10b-4b26-8708-ae568a90fa55,AR,13
976e9cb4-e2d8-4fb0-b648-8dce451795b4,BR,1
d4ec52e6-09fe-4515-adc1-81fe65da28d3,AU,9
2a578164-a1d0-4fa0-a1d2-f3c44ff3d983,NZ,0
cb51b43e-f647-4ca1-b3dc-8447db150edf,IE,0
2eb8dbd1-52a5-4b9f-be03-0d8e6331e943,BR,1
cdd8bbe9-a49e-43c2-af28-196900401bf6,BR,1
f107c4b5-e43c-4176-b131-61a10781f834,BR,0
9c663f72-31b4-4dd2-b1ea-b2a7651af3a3,BR,1
c3c6d26c-c492-4097-a4a6-0c65031e7d27,BR,11
b363b509-f5ed-4352-bcbd-f858a7724cb1,BR,41
eaef4426-bf85-4a4f-80a7-ffe76cd1fae0,BR,0
2b192bb2-e150-4644-930d-10350e461183,BR,0
903fe3ec-3a90-4070-92dc-83afa4dd3735,MX,0
d65ea270-0f6d-483b-97b5-7b8d4b42abd8,UY,1
3aec8955-46e6-42dc-a612-7cc155f72708,BR,0
968c4290-90df-4a2c-98e3-c0ac31bcc983,US,23
9fcc81aa-26a0-4ffe-9519-5940cae30325,BR,0
43a056a3-a00d-4180-aa7b-5d5cbedd1d95,BR,0
f06f729c-c129-4e4f-8821-14f11fea9c51,BR,0
7d892d8b-cfae-4e47-a6d2-38b42f3eca11,BR,0
0b907b86-926b-4d42-949b-3f518cdf3922,FR,0
c53fc91c-e8d7-4bef-803c-c0ded3bdc0db,GB,0
45544cc8-7144-4e75-9b49-e88fa485863a,BR,58
e893b39b-40ae-4a8a-b042-3c12be504a22,BR,0
e1dba3bd-cd92-4031-b023-1e2848201217,BR,0
b1d7e5ea-ff21-4ebe-984e-6fedcf9f3884,US,41
2c543710-b149-4e46-a883-f31deddd2aea,BR,41
d38017d3-7e98-4c76-9d92-d162d8ac995e,BR,0
1d8286bc-a8b3-4b9f-8f5f-29d85a64889b,FR,1
0f6883ce-87f7-40c4-ae69-8de94069b2ee,BR,0
d6ef977f-7b7c-4315-890a-339d864d88fe,BR,0
9faf6c1c-3052-44e1-a3d2-f1e8e566e654,CL,1
0bbdf672-bced-42f9-9688-237ad4c96673,AU,0
a0ed032c-54cd-4279-bfc9-e5722e6a03c4,BR,0
4047caed-fce2-4120-8352-16566f483ed2,BR,35
ca6c1c9b-6f33-49fe-89d7-32987bcddbb8,BR,0
7b36f641-4c1d-40bf-8f4a-baafe95be2c7,BR,0
a4c43b2e-bb27-4482-a1fd-0a75d5687e6f,BR,1
f1a46c21-50c9-4170-b489-29a12f8ee745,BR,0
236406ed-d963-43cb-b410-962e87f8a195,CH,0
b2227fa8-e350-4cb5-8e09-b7607b43c013,NL,0
722a1828-26a4-4040-ad2f-0b51c520fd70,BR,1
4ceaa354-04ed-46e4-9036-dee35d094a7c,US,228
9ac0a97f-3a2f-4cb6-befa-0be8b4c00d5d,BR,277
1311c9bb-3c46-4f64-a257-1681a41446cd,BR,61
cfa7ee05-b668-4bfd-afe2-20b24ea25a72,BR,11
171c8427-70c7-46e7-95ca-24fb3ef70bbd,BR,0
d482ea24-98d5-4c7b-99a4-83b7bd7e9b27,BR,0
3d8540ab-69b7-4ef3-a105-964d938fceb4,BR,1
e18f00b5-b6a7-48fb-885e-0d6ecf681bb5,BR,11
5a72c89b-06a4-429b-b1e4-fcc8cfc23731,BR,0
fff1fd62-bd7f-4503-9919-9283416cb053,FI,15
ea51b5d4-51e5-4b45-a334-f8805def1060,AR,1
9883ae0e-aad7-41f9-8f85-ac0d2b93de1e,US,0
e2107f03-52ef-47f3-8daf-ea68c4407c54,CH,15
52bd0ce4-12e4-460d-ab6b-5c336771b1b9,BR,0
55c8a4e5-93fa-418b-b1a1-8640455d84dc,BR,7
331ab8aa-2e47-4ccb-9c52-42d3cfe8efc3,BR,106
aae3c31a-1716-405c-8ea3-369317f9d077,CA,0
48cfb5ec-9b03-42a8-aaaa-da65a607e31f,BR,0
6fa272c1-3a1b-4c07-81db-cb5292997dab,BR,1
2bf22dab-3a28-4e70-9675-976cfad78126,FR,1
33627386-02ce-48c0-bd2f-f44886719a80,BR,0
0aea4297-b1b7-474f-9971-990ad1d2945a,US,6
3e0be7aa-cc00-4dac-b4d0-eabb33838436,BY,127
5bdeeb8b-8102-4bf1-bc91-3466af71be82,BR,66
87aede53-d8ba-4174-8ac5-c7fd2e4ee1e7,US,0
03b208f0-32f8-4582-b946-1e3ca2be2a2d,BR,9
8c1fe92e-ed25-4d09-8cf2-e8224745bfb7,NL,1
0e66b2dc-36ce-4a90-9330-b8ba0807eff0,CO,0
973c4270-06ad-4efc-a1c5-0893cb04a6ba,BR,35
ba6c143b-96da-4551-b74d-a37b103021d2,BR,10
2bca5c38-0a2b-4795-b375-1dce171e2000,BR,9
505c68bc-018e-405a-9008-03d5583547cf,BR,0
28a7a709-d2b0-41cd-9f55-30b641ff8db0,US,0
f94506a9-3496-402e-8099-b243be1b29bc,BR,0
a19aae12-dcce-4e71-9482-19ee28f5f946,BR,47
64052d0e-373f-46ba-9096-5164073a0a61,RU,21
07a2231e-6d5e-46ac-9b96-43bbf59d6af2,BR,33
2324d143-ad9c-4596-aae0-b5ec206f0ef0,BR,45
d7a3a41e-ebbd-4c9d-aca4-8cb02dfa5ccf,BR,4
02708cdb-cc91-41fe-b024-eec877315bec,BR,119
1399676f-f9e9-41d0-90c6-a861982d6caf,AU,1
b8f7efcb-dcde-4cf0-a1b9-7b89093445c3,BR,1
621a7e10-1a8a-4f72-b76f-38aade610e76,BR,0
6d59828d-24d0-40bd-abc7-52167a2c3f81,BR,0
e9f06b6b-50aa-49a9-ba93-e4f1f2768a35,TR,1
055722b7-9fc9-443e-8efd-c3c7d7f9c120,BR,0
0357dea1-aad9-4f53-a38b-18d2820375d2,BR,0
7e74a804-6760-4a89-927a-bc2cd2ce04dd,BR,0
4d65fa69-3408-4fd0-a98a-b876f4b2b194,US,0
96dbaf6b-c6c2-4e3d-bd2f-63fbbf2b8cbe,BR,0
494f6437-b63a-4d19-a38a-6cfbc3d122cd,BR,0
e553d969-4f5f-4f72-a4e5-40c7960f1814,BR,1
f791e532-c2fe-49a0-8889-db6572200e02,US,12
a71bac85-93fc-42a9-bd56-52057081d451,BR,95
39bf2e13-e315-4ece-8012-033538a2b031,BR,29
176ec479-a861-4620-9ad7-53fc1414423e,BR,1
c6acb1fd-c508-41c9-8969-a1f0f69183be,BR,0
ffb9bdcf-3db8-4387-8bde-bf30b50b0b90,BR,0
70f190df-70b5-464a-a965-9764666d265f,BR,27
7d5f5335-b035-4822-b67d-606878a659eb,US,0
6171e460-5705-4984-a0f1-b7059fd2af63,BR,0
3e3bcff0-b4d2-4764-b8a2-24976fa151b4,BR,1
248aeb85-5965-4297-8bde-bb055ff72d55,BR,24
18b1a232-0298-4134-a07c-89963be5d7e0,BR,1
5378478e-f946-41d1-b4b8-e58e50243a05,MX,0
bad4781a-6029-49a4-a692-038dcc37e2ad,BR,0
307bf182-5e64-4400-8d34-c6762fb62dec,BR,0
a6fb4542-7fae-42e1-974f-edfc374cbb05,BR,30
1ab96aec-1d1c-484b-bea3-d0eb5719ea7e,BR,16
6e6d325c-0629-49d2-99cd-39539085da9d,BR,1
d0a13f0d-ec31-4908-ba49-fdae581b40e3,AR,17
eac43cb6-7866-4b14-af14-5b7e3d0e360b,BR,7
f2ad03bc-3720-49b9-aab1-c531a39a4571,US,0
b8d58671-2e8a-4880-9adf-2cb79d367a4a,ES,0
6578e586-71c8-4965-9462-3bdf66bf7016,US,1
6cd237cb-b4a5-4578-b39a-d7b8df4b467b,BR,0
177a48a6-85e0-4de0-8e4f-553127871188,BR,0
ad29347d-68c0-4b5b-9a05-2f435227deaa,SE,1
28ea0413-493e-407b-a699-8694eb48bdce,BR,0
a251d67a-ae85-46bd-874e-4b4626b38711,BR,26
83981a67-25d2-4f83-9cf7-44650bcd6f1b,BR,1
a4e5c010-fc56-4321-a2f8-549443fd0d71,US,114
5b88c5ca-7759-4864-8781-8381828b5398,BR,1
5c702b68-d62c-41f0-97ce-e48ebbab1561,BR,1
79fb7874-ff4d-433a-b095-31d894701845,AT,0
27523ea4-b366-4917-ba3d-40afe5ffb2cd,BR,0
e49ec6a7-2dd5-4bef-8f19-dedf297b200a,DE,0
c890dfbb-8d26-4d3e-82a7-b3a23e200594,GB,0
b6254fd5-de17-462f-9a4b-9aa9e4a5a355,FR,51
32165eb6-45b2-411c-addc-98e48093b06e,BR,0
4bc6152c-5ae6-4687-af8d-699cc9fe7069,BR,0
5b12e8ba-dc47-4b36-bcab-7164a05b6ad0,BR,0
42e6d971-f052-46c4-9bb9-b3270165198d,CL,1
19534b26-55b1-4ffa-af68-f13ac260a0d7,GB,59
016c70e4-e3b5-4056-9712-5d25728ea2e2,GB,335
e5816923-6f94-45ec-8e94-4c400e18f7b9,BR,1
09e3d3fe-7be8-4ee1-aaef-f21aa1215918,BR,18
0619d663-aa46-484d-8e1c-f5b464a38dd3,BR,0
61f2c58b-1a0c-4736-8f28-4332753a91c1,NO,0
92d3319b-4b63-4eab-935b-bfe8e3027e2f,BR,0
9cb75d84-632a-4a48-beb0-a7b313a3ec5c,BR,0
b4ffebb9-fbbe-47a0-b4a6-63c83cb1fc4c,BR,1
7ea50efc-7f8b-41ae-9afb-5db40372099a,BR,0
f06f3a3b-b82b-4fbe-ac3b-60d7d6eff031,BR,1
e54dbf0c-76d4-4681-a039-3a493882c859,BR,0
e36e3a41-5a66-4102-a96a-50e21bbb6b89,CL,0
