element_id,"device ( 1- desktop and tablet, 2 - mobile 3 - unknown)",date,imps,clicks,conv
54474,1,07/07/2016,1,0,0
54474,1,11/07/2016,1,0,0
54474,3,09/07/2016,1,0,0
43721,3,07/07/2016,1,0,0
80101,1,05/07/2016,1,0,0
80101,1,06/07/2016,4,0,0
87188,3,07/07/2016,1,0,0
87533,1,29/06/2016,1,0,0
87533,1,04/07/2016,1,0,0
87533,1,08/07/2016,1,0,0
87533,3,10/07/2016,1,0,0
46409,1,29/06/2016,2,0,0
46409,1,02/07/2016,1,0,0
46409,1,05/07/2016,1,0,0
46409,1,06/07/2016,1,0,0
46409,1,08/07/2016,3,0,0
46409,1,09/07/2016,2,0,0
46409,1,11/07/2016,2,0,0
46409,3,02/07/2016,1,0,0
46409,3,09/07/2016,1,0,0
46409,3,10/07/2016,1,0,0
84821,1,29/06/2016,2,0,0
84821,1,02/07/2016,3,0,0
84821,1,05/07/2016,4,0,0
84821,1,07/07/2016,1,0,0
84821,1,09/07/2016,2,0,0
84821,1,10/07/2016,4,0,0
84821,1,11/07/2016,1,0,0
84821,3,02/07/2016,1,0,0
84821,3,09/07/2016,1,0,0
84821,3,10/07/2016,1,0,0
104447,1,29/06/2016,1,0,0
75019,1,07/07/2016,1,0,0
86369,1,07/07/2016,1,0,0
93456,1,29/06/2016,3,0,0
101570,1,03/07/2016,2,0,0
101570,1,10/07/2016,3,0,0
101570,3,06/07/2016,1,0,0
82123,1,23/06/2016,1,0,0
82123,1,10/07/2016,1,0,0
82123,3,02/07/2016,1,0,0
82123,3,09/07/2016,1,0,0
87466,1,23/06/2016,2,0,0
55803,1,06/07/2016,1,0,0
63101,1,05/07/2016,2,0,0
63101,1,06/07/2016,1,0,0
63101,3,05/07/2016,1,0,0
58366,1,06/07/2016,1,0,0
58366,1,07/07/2016,1,0,0
58366,1,10/07/2016,1,0,0
58366,3,04/07/2016,1,0,0
65245,1,01/07/2016,1,0,0
65245,1,03/07/2016,1,0,0
86386,1,29/06/2016,1,0,0
86386,1,05/07/2016,2,0,0
86386,1,06/07/2016,1,0,0
86386,1,07/07/2016,1,0,0
86386,3,04/07/2016,1,0,0
53654,1,29/06/2016,9,0,0
53654,1,30/06/2016,20,0,0
53654,1,01/07/2016,17,0,0
53654,1,02/07/2016,16,0,0
53654,1,03/07/2016,18,0,0
53654,1,04/07/2016,14,0,0
53654,1,05/07/2016,37,0,0
53654,1,06/07/2016,33,0,0
53654,1,07/07/2016,24,0,0
53654,1,08/07/2016,32,1,0
53654,1,09/07/2016,14,0,0
53654,1,10/07/2016,28,0,0
53654,1,11/07/2016,7,0,0
53654,3,29/06/2016,1,0,0
53654,3,30/06/2016,4,0,0
53654,3,01/07/2016,2,0,0
53654,3,02/07/2016,2,0,0
53654,3,03/07/2016,3,0,0
53654,3,04/07/2016,8,0,0
53654,3,06/07/2016,5,0,0
53654,3,07/07/2016,3,0,0
53654,3,08/07/2016,3,0,0
53654,3,09/07/2016,4,0,0
53654,3,10/07/2016,2,0,0
69318,1,29/06/2016,11,0,0
69318,1,30/06/2016,33,0,0
69318,1,01/07/2016,25,0,0
69318,1,02/07/2016,11,0,0
69318,1,03/07/2016,13,0,0
69318,1,04/07/2016,18,0,0
69318,1,05/07/2016,19,0,0
69318,1,06/07/2016,33,0,0
69318,1,07/07/2016,27,0,0
69318,1,08/07/2016,18,0,0
69318,1,09/07/2016,18,0,0
69318,1,10/07/2016,12,0,0
69318,1,11/07/2016,3,0,0
69318,3,29/06/2016,2,1,0
69318,3,30/06/2016,5,0,0
69318,3,01/07/2016,8,0,0
69318,3,02/07/2016,2,0,0
69318,3,03/07/2016,1,0,0
69318,3,04/07/2016,6,0,0
69318,3,05/07/2016,2,0,0
69318,3,06/07/2016,1,0,0
69318,3,07/07/2016,11,0,0
69318,3,09/07/2016,5,0,0
69318,3,10/07/2016,9,0,0
72924,1,29/06/2016,1,0,0
72924,1,30/06/2016,1,0,0
72924,1,01/07/2016,5,0,0
72924,1,04/07/2016,3,0,0
72924,1,05/07/2016,2,0,0
72924,1,08/07/2016,1,0,0
72924,1,09/07/2016,4,0,0
72924,1,10/07/2016,1,0,0
72924,3,01/07/2016,4,0,0
72924,3,02/07/2016,1,0,0
72924,3,06/07/2016,1,0,0
78741,1,29/06/2016,10,0,0
78741,1,30/06/2016,6,0,0
78741,1,01/07/2016,12,0,0
78741,1,02/07/2016,16,0,0
78741,1,03/07/2016,7,0,0
78741,1,04/07/2016,10,0,0
78741,1,05/07/2016,14,0,0
78741,1,06/07/2016,13,0,0
78741,1,07/07/2016,12,0,0
78741,1,08/07/2016,6,0,0
78741,1,09/07/2016,13,0,0
78741,1,10/07/2016,19,1,0
78741,1,11/07/2016,2,0,0
78741,3,29/06/2016,3,0,0
78741,3,30/06/2016,1,0,0
78741,3,01/07/2016,3,0,0
78741,3,02/07/2016,3,0,0
78741,3,03/07/2016,4,0,0
78741,3,04/07/2016,7,0,0
78741,3,05/07/2016,3,0,0
78741,3,06/07/2016,3,0,0
78741,3,07/07/2016,4,0,0
78741,3,08/07/2016,3,0,0
78741,3,09/07/2016,6,0,0
78741,3,10/07/2016,8,0,0
56341,1,29/06/2016,2,0,0
56341,1,30/06/2016,4,0,0
56341,1,01/07/2016,3,0,0
56341,1,03/07/2016,1,0,0
56341,1,04/07/2016,1,0,0
56341,1,05/07/2016,2,0,0
56341,1,06/07/2016,7,0,0
56341,1,07/07/2016,1,0,0
56341,1,08/07/2016,1,0,0
56341,1,09/07/2016,1,0,0
56341,1,10/07/2016,3,0,0
56341,1,11/07/2016,1,0,0
68652,1,30/06/2016,1,0,0
61094,1,30/06/2016,1,0,0
61094,1,05/07/2016,10,0,0
61094,1,08/07/2016,2,0,0
67829,1,30/06/2016,1,0,0
67829,1,04/07/2016,1,0,0
67829,1,10/07/2016,1,0,0
99592,1,29/06/2016,2,0,0
99592,1,30/06/2016,1,0,0
99592,1,01/07/2016,2,0,0
99592,1,06/07/2016,1,0,0
99592,1,10/07/2016,1,0,0
43177,1,30/06/2016,2,0,0
43177,1,05/07/2016,2,0,0
43177,3,01/07/2016,1,0,0
45749,1,01/07/2016,1,0,0
45749,1,02/07/2016,1,0,0
69948,1,02/07/2016,1,0,0
69948,1,06/07/2016,1,0,0
66922,1,01/07/2016,2,0,0
66922,1,02/07/2016,1,0,0
66922,1,04/07/2016,1,0,0
66922,1,05/07/2016,1,0,0
66922,1,07/07/2016,2,0,0
66922,1,09/07/2016,1,0,0
47142,1,30/06/2016,2,0,0
60445,1,04/07/2016,1,0,0
63611,1,30/06/2016,1,0,0
77162,3,05/07/2016,1,0,0
52676,1,04/07/2016,1,0,0
52676,1,09/07/2016,1,0,0
38926,1,05/07/2016,3,0,0
38926,1,09/07/2016,2,0,0
58840,1,07/07/2016,1,0,0
58840,1,10/07/2016,1,0,0
58840,3,30/06/2016,1,0,0
58840,3,02/07/2016,4,0,0
58840,3,05/07/2016,1,0,0
58840,3,09/07/2016,3,0,0
79765,1,29/06/2016,3,0,0
79765,1,01/07/2016,2,0,0
79765,1,05/07/2016,1,0,0
79765,1,06/07/2016,1,0,0
79765,1,07/07/2016,1,0,0
79765,1,08/07/2016,2,0,0
79765,3,06/07/2016,2,0,0
37988,1,02/07/2016,1,0,0
37988,1,10/07/2016,1,0,0
43231,1,02/07/2016,1,0,0
43231,1,04/07/2016,1,0,0
43231,1,05/07/2016,3,0,0
43231,1,06/07/2016,1,0,0
43231,1,09/07/2016,1,0,0
43231,3,06/07/2016,1,0,0
49928,1,30/06/2016,1,0,0
104727,1,04/07/2016,9,0,0
104727,1,06/07/2016,2,0,0
104727,1,07/07/2016,2,0,0
82255,1,02/07/2016,1,0,0
82255,1,04/07/2016,12,0,0
82255,1,06/07/2016,2,0,0
82255,1,08/07/2016,1,0,0
82255,3,06/07/2016,1,0,0
101934,1,02/07/2016,3,0,0
101934,1,06/07/2016,1,0,0
54914,1,21/06/2016,1,0,0
54914,1,29/06/2016,13,0,0
54914,1,30/06/2016,67,0,0
54914,1,01/07/2016,14,0,0
54914,1,02/07/2016,41,0,0
54914,1,03/07/2016,17,0,0
54914,1,04/07/2016,26,0,0
54914,1,05/07/2016,33,0,0
54914,1,06/07/2016,12,0,0
54914,1,07/07/2016,74,0,0
54914,1,08/07/2016,29,0,0
54914,1,09/07/2016,27,0,0
54914,1,10/07/2016,21,0,0
54914,1,11/07/2016,3,0,0
54914,3,01/07/2016,3,0,0
54914,3,02/07/2016,20,0,0
54914,3,03/07/2016,7,0,0
54914,3,04/07/2016,3,0,0
54914,3,05/07/2016,2,0,0
54914,3,06/07/2016,4,0,0
54914,3,07/07/2016,16,0,0
54914,3,08/07/2016,3,0,0
54914,3,09/07/2016,13,0,0
54914,3,10/07/2016,11,0,0
66272,1,02/07/2016,1,0,0
66272,1,05/07/2016,1,0,0
66272,1,06/07/2016,2,0,0
66272,1,09/07/2016,1,0,0
66272,1,10/07/2016,1,0,0
102688,1,25/06/2016,1,0,0
102688,1,29/06/2016,1,0,0
102688,1,30/06/2016,2,0,0
102688,1,02/07/2016,1,0,0
102688,1,04/07/2016,3,0,0
102688,1,05/07/2016,2,0,0
102688,1,06/07/2016,4,0,0
102688,1,07/07/2016,3,0,0
102688,1,08/07/2016,4,0,0
102688,1,10/07/2016,2,0,0
102688,1,11/07/2016,4,0,0
102688,3,02/07/2016,1,0,0
102688,3,03/07/2016,1,0,0
102688,3,05/07/2016,1,0,0
102688,3,06/07/2016,1,0,0
102688,3,07/07/2016,1,0,0
102688,3,08/07/2016,1,0,0
102688,3,10/07/2016,5,0,0
103538,1,20/06/2016,1,0,0
103538,1,25/06/2016,1,0,0
103538,1,29/06/2016,26,0,0
103538,1,30/06/2016,43,0,0
103538,1,01/07/2016,49,0,0
103538,1,02/07/2016,31,1,0
103538,1,03/07/2016,52,0,0
103538,1,04/07/2016,24,0,0
103538,1,05/07/2016,40,0,0
103538,1,06/07/2016,36,0,0
103538,1,07/07/2016,25,0,0
103538,1,08/07/2016,19,0,0
103538,1,09/07/2016,34,0,0
103538,1,10/07/2016,29,0,0
103538,1,11/07/2016,7,0,0
103538,3,25/06/2016,1,0,0
103538,3,26/06/2016,1,0,0
103538,3,29/06/2016,3,0,0
103538,3,30/06/2016,5,0,0
103538,3,01/07/2016,3,0,0
103538,3,02/07/2016,3,0,0
103538,3,03/07/2016,3,1,0
103538,3,04/07/2016,4,0,0
103538,3,05/07/2016,7,0,0
103538,3,06/07/2016,11,0,0
103538,3,07/07/2016,26,0,0
103538,3,08/07/2016,8,1,0
103538,3,09/07/2016,16,0,0
103538,3,10/07/2016,7,0,0
103538,3,11/07/2016,1,0,0
104448,1,29/06/2016,4,1,0
104448,1,30/06/2016,9,0,0
104448,1,01/07/2016,5,0,0
104448,1,02/07/2016,6,0,0
104448,1,03/07/2016,5,0,0
104448,1,04/07/2016,5,0,0
104448,1,05/07/2016,12,0,0
104448,1,06/07/2016,9,0,0
104448,1,07/07/2016,9,0,0
104448,1,08/07/2016,7,0,0
104448,1,09/07/2016,11,0,0
104448,1,10/07/2016,8,0,0
104448,1,11/07/2016,3,0,0
104448,3,08/06/2016,1,1,0
104448,3,29/06/2016,2,0,0
104448,3,30/06/2016,2,0,0
104448,3,02/07/2016,1,0,0
104448,3,03/07/2016,3,0,0
104448,3,05/07/2016,4,0,0
104448,3,06/07/2016,3,0,0
104448,3,07/07/2016,4,1,0
104448,3,08/07/2016,1,0,0
104448,3,10/07/2016,1,0,0
39317,1,02/07/2016,1,0,0
39317,1,03/07/2016,1,0,0
39317,1,05/07/2016,1,0,0
39317,1,06/07/2016,1,0,0
48544,1,29/06/2016,1,0,0
48544,1,01/07/2016,3,0,0
48544,1,02/07/2016,3,0,0
48544,1,03/07/2016,6,0,0
48544,1,04/07/2016,1,0,0
48544,1,05/07/2016,2,0,0
48544,1,06/07/2016,6,0,0
48544,1,07/07/2016,6,0,0
48544,1,08/07/2016,3,0,0
48544,1,09/07/2016,1,0,0
48544,1,10/07/2016,1,0,0
48544,1,11/07/2016,2,0,0
48544,3,04/07/2016,2,0,0
48544,3,05/07/2016,2,0,0
48544,3,08/07/2016,2,0,0
71456,1,02/07/2016,2,0,0
71456,1,04/07/2016,3,0,0
71456,1,09/07/2016,2,0,0
71456,1,11/07/2016,2,0,0
71456,3,03/07/2016,1,0,0
71456,3,10/07/2016,1,0,0
77402,1,04/07/2016,8,0,0
77402,1,05/07/2016,2,0,0
77402,1,06/07/2016,6,0,0
77402,1,07/07/2016,3,0,0
77402,1,09/07/2016,1,0,0
77402,3,02/07/2016,1,0,0
77402,3,06/07/2016,2,0,0
91306,1,26/06/2016,2,1,0
91306,1,27/06/2016,2,0,0
91306,1,29/06/2016,1,0,0
91306,1,30/06/2016,1,0,0
91306,1,01/07/2016,1,0,0
91306,1,02/07/2016,1,0,0
91306,1,03/07/2016,2,0,0
91306,1,05/07/2016,2,0,0
91306,1,06/07/2016,2,0,0
91306,1,08/07/2016,3,0,0
91306,1,10/07/2016,1,0,0
91306,1,11/07/2016,2,0,0
91306,3,30/06/2016,1,0,0
91306,3,02/07/2016,3,0,0
91306,3,05/07/2016,2,0,0
91306,3,07/07/2016,2,0,0
91306,3,10/07/2016,11,1,0
92092,1,29/06/2016,4,0,0
92092,1,30/06/2016,2,0,0
92092,1,01/07/2016,4,0,0
92092,1,03/07/2016,2,0,0
92092,1,04/07/2016,2,0,0
92092,1,05/07/2016,5,0,0
92092,1,06/07/2016,4,0,0
92092,1,07/07/2016,6,0,0
92092,1,08/07/2016,2,0,0
92092,1,09/07/2016,2,0,0
92092,1,10/07/2016,1,0,0
92092,3,04/07/2016,2,0,0
92092,3,07/07/2016,4,0,0
92092,3,08/07/2016,1,0,0
92092,3,10/07/2016,4,0,0
82867,1,29/06/2016,3,1,0
82867,1,30/06/2016,7,0,0
82867,1,01/07/2016,5,0,0
82867,1,02/07/2016,2,0,0
82867,1,03/07/2016,8,0,0
82867,1,04/07/2016,3,0,0
82867,1,05/07/2016,8,0,0
82867,1,06/07/2016,6,0,0
82867,1,07/07/2016,4,0,0
82867,1,08/07/2016,2,0,0
82867,1,09/07/2016,3,0,0
82867,1,10/07/2016,9,0,0
82867,3,27/06/2016,1,0,0
82867,3,29/06/2016,3,0,0
82867,3,30/06/2016,1,0,0
82867,3,01/07/2016,1,0,0
82867,3,02/07/2016,4,0,0
82867,3,04/07/2016,3,0,0
82867,3,05/07/2016,1,0,0
82867,3,06/07/2016,1,0,0
82867,3,07/07/2016,1,0,0
82867,3,09/07/2016,3,0,0
82867,3,10/07/2016,3,0,0
86166,3,10/07/2016,1,2,0
89192,1,30/06/2016,1,0,0
89192,1,04/07/2016,1,0,0
89192,1,08/07/2016,2,0,0
89192,1,10/07/2016,1,0,0
45623,3,10/07/2016,2,0,0
46170,1,30/06/2016,2,0,0
46170,3,09/07/2016,1,0,0
46170,3,10/07/2016,1,0,0
51845,1,04/07/2016,3,0,0
51845,1,05/07/2016,2,0,0
51845,1,07/07/2016,1,0,0
51845,1,09/07/2016,1,0,0
51845,1,10/07/2016,1,0,0
55328,1,08/07/2016,3,1,0
55328,3,21/06/2016,1,0,0
55328,3,04/07/2016,1,0,0
55328,3,10/07/2016,3,1,0
59253,3,30/06/2016,1,0,0
59253,3,08/07/2016,1,0,0
59253,3,09/07/2016,1,0,0
77769,1,01/07/2016,2,0,0
77769,1,07/07/2016,1,0,0
77769,3,30/06/2016,1,0,0
79271,1,21/06/2016,1,0,0
79271,1,24/06/2016,2,0,0
79271,1,25/06/2016,1,0,0
79271,1,26/06/2016,2,0,0
79271,1,29/06/2016,5,0,0
79271,1,30/06/2016,8,1,0
79271,1,01/07/2016,5,1,0
79271,1,02/07/2016,8,0,0
79271,1,03/07/2016,11,0,0
79271,1,04/07/2016,8,0,0
79271,1,05/07/2016,6,0,0
79271,1,06/07/2016,10,0,0
79271,1,07/07/2016,5,0,0
79271,1,08/07/2016,11,0,0
79271,1,09/07/2016,13,0,0
79271,1,10/07/2016,8,0,0
79271,1,11/07/2016,4,0,0
79271,3,25/06/2016,1,0,0
79271,3,26/06/2016,1,0,0
79271,3,27/06/2016,1,0,0
79271,3,29/06/2016,6,0,0
79271,3,30/06/2016,3,2,0
79271,3,01/07/2016,5,1,0
79271,3,02/07/2016,8,0,0
79271,3,03/07/2016,8,1,0
79271,3,04/07/2016,13,0,0
79271,3,05/07/2016,3,0,0
79271,3,06/07/2016,9,0,0
79271,3,07/07/2016,1,0,0
79271,3,08/07/2016,8,0,0
79271,3,09/07/2016,5,1,0
79271,3,10/07/2016,1,0,0
80081,1,02/07/2016,1,0,0
80081,1,07/07/2016,1,0,0
45028,1,29/06/2016,36,0,0
45028,1,30/06/2016,42,0,0
45028,1,01/07/2016,42,0,0
45028,1,02/07/2016,32,0,0
45028,1,03/07/2016,49,0,0
45028,1,04/07/2016,48,1,0
45028,1,05/07/2016,70,0,0
45028,1,06/07/2016,63,1,0
45028,1,07/07/2016,63,0,0
45028,1,08/07/2016,86,0,0
45028,1,09/07/2016,47,0,0
45028,1,10/07/2016,77,0,0
45028,1,11/07/2016,11,0,0
45028,3,29/06/2016,4,0,0
45028,3,30/06/2016,5,0,0
45028,3,01/07/2016,4,0,0
45028,3,02/07/2016,2,0,0
45028,3,04/07/2016,6,0,0
45028,3,05/07/2016,5,0,0
45028,3,06/07/2016,3,0,0
45028,3,07/07/2016,2,0,0
45028,3,08/07/2016,5,0,0
45028,3,09/07/2016,1,0,0
45028,3,10/07/2016,5,0,0
55126,1,29/06/2016,6,0,0
55126,1,30/06/2016,6,0,0
55126,1,01/07/2016,9,0,0
55126,1,02/07/2016,3,0,0
55126,1,03/07/2016,18,0,0
55126,1,04/07/2016,18,0,0
55126,1,05/07/2016,11,0,0
55126,1,06/07/2016,7,0,0
55126,1,07/07/2016,9,0,0
55126,1,08/07/2016,8,0,0
55126,1,09/07/2016,9,0,0
55126,1,10/07/2016,7,0,0
55126,3,29/06/2016,2,0,0
55126,3,30/06/2016,2,0,0
55126,3,02/07/2016,4,0,0
55126,3,03/07/2016,1,0,0
55126,3,05/07/2016,5,0,0
55126,3,06/07/2016,2,0,0
55126,3,09/07/2016,2,0,0
55126,3,10/07/2016,2,0,0
64122,1,29/06/2016,5,0,0
64122,1,30/06/2016,5,0,0
64122,1,01/07/2016,5,0,0
64122,1,02/07/2016,4,0,0
64122,1,03/07/2016,14,0,0
64122,1,04/07/2016,12,0,0
64122,1,05/07/2016,11,0,0
64122,1,06/07/2016,6,0,0
64122,1,07/07/2016,6,0,0
64122,1,08/07/2016,14,0,0
64122,1,09/07/2016,11,0,0
64122,1,10/07/2016,11,0,0
64122,3,29/06/2016,2,0,0
64122,3,30/06/2016,1,0,0
64122,3,01/07/2016,1,0,0
64122,3,04/07/2016,1,0,0
64122,3,05/07/2016,2,0,0
64122,3,06/07/2016,1,0,0
64122,3,07/07/2016,5,0,0
64122,3,08/07/2016,1,0,0
64122,3,09/07/2016,2,0,0
79054,1,01/07/2016,1,0,0
79054,1,10/07/2016,1,0,0
101786,1,26/06/2016,1,0,0
101786,1,29/06/2016,4,0,0
101786,1,30/06/2016,2,0,0
101786,1,01/07/2016,7,0,0
101786,1,03/07/2016,3,0,0
101786,1,04/07/2016,11,0,0
101786,1,05/07/2016,9,0,0
101786,1,06/07/2016,2,0,0
101786,1,07/07/2016,10,0,0
101786,1,08/07/2016,9,0,0
101786,1,09/07/2016,3,0,0
101786,1,10/07/2016,18,0,0
101786,3,03/07/2016,1,0,0
101786,3,04/07/2016,1,0,0
101786,3,05/07/2016,1,0,0
101786,3,06/07/2016,2,0,0
101786,3,07/07/2016,1,0,0
101786,3,08/07/2016,1,0,0
101786,3,10/07/2016,1,0,0
87693,1,29/06/2016,9,0,0
87693,1,30/06/2016,25,0,0
87693,1,01/07/2016,18,0,0
87693,1,02/07/2016,9,0,0
87693,1,03/07/2016,18,0,0
87693,1,04/07/2016,22,0,0
87693,1,05/07/2016,14,0,0
87693,1,06/07/2016,33,0,0
87693,1,07/07/2016,24,0,0
87693,1,08/07/2016,23,0,0
87693,1,09/07/2016,27,0,0
87693,1,10/07/2016,21,0,0
87693,1,11/07/2016,2,0,0
87693,3,29/06/2016,1,0,0
87693,3,30/06/2016,1,0,0
87693,3,01/07/2016,2,0,0
87693,3,02/07/2016,3,0,0
87693,3,03/07/2016,2,0,0
87693,3,04/07/2016,4,0,0
87693,3,05/07/2016,4,0,0
87693,3,06/07/2016,4,0,0
87693,3,07/07/2016,5,0,0
87693,3,08/07/2016,4,0,0
87693,3,09/07/2016,5,0,0
87693,3,10/07/2016,4,0,0
103043,1,29/06/2016,3,0,0
103043,1,30/06/2016,6,0,0
103043,1,01/07/2016,5,0,0
103043,1,02/07/2016,5,0,0
103043,1,03/07/2016,1,0,0
103043,1,04/07/2016,5,0,0
103043,1,05/07/2016,6,0,0
103043,1,06/07/2016,3,0,0
103043,1,07/07/2016,8,0,0
103043,1,08/07/2016,4,0,0
103043,1,09/07/2016,4,0,0
103043,1,10/07/2016,8,0,0
103043,3,02/07/2016,1,0,0
103043,3,03/07/2016,2,0,0
103043,3,06/07/2016,1,0,0
103043,3,10/07/2016,1,0,0
39955,1,29/06/2016,2,0,0
39955,1,02/07/2016,1,0,0
39955,1,04/07/2016,4,1,0
39955,1,05/07/2016,1,0,0
39955,1,06/07/2016,1,0,0
39955,1,07/07/2016,1,0,0
39955,3,04/07/2016,2,0,0
39955,3,07/07/2016,2,0,0
70278,1,29/06/2016,4,0,0
70278,1,30/06/2016,8,0,0
70278,1,01/07/2016,2,0,0
70278,1,02/07/2016,7,0,0
70278,1,03/07/2016,26,0,0
70278,1,04/07/2016,7,1,0
70278,1,05/07/2016,16,0,0
70278,1,06/07/2016,9,0,0
70278,1,07/07/2016,8,0,0
70278,1,08/07/2016,8,0,0
70278,1,09/07/2016,4,0,0
70278,1,10/07/2016,3,0,0
70278,1,11/07/2016,2,0,0
70278,3,02/07/2016,1,0,0
70278,3,05/07/2016,3,0,0
70278,3,10/07/2016,1,0,0
95433,1,29/06/2016,1,0,0
95433,1,02/07/2016,1,0,0
95433,1,05/07/2016,2,0,0
43812,1,29/06/2016,5,0,0
43812,1,30/06/2016,2,0,0
43812,1,01/07/2016,2,0,0
43812,1,04/07/2016,6,0,0
43812,1,06/07/2016,10,0,0
43812,1,07/07/2016,4,0,0
43812,1,08/07/2016,2,0,0
43812,1,09/07/2016,1,0,0
43812,1,10/07/2016,1,0,0
43812,3,29/06/2016,2,0,0
43812,3,30/06/2016,9,0,0
43812,3,01/07/2016,1,0,0
43812,3,04/07/2016,3,0,0
43812,3,08/07/2016,1,0,0
43812,3,09/07/2016,3,0,0
43812,3,10/07/2016,2,0,0
46801,1,08/07/2016,1,0,0
56266,1,29/06/2016,14,0,0
56266,1,30/06/2016,24,0,0
56266,1,01/07/2016,14,0,0
56266,1,02/07/2016,35,0,0
56266,1,03/07/2016,17,0,0
56266,1,04/07/2016,18,1,0
56266,1,05/07/2016,32,0,0
56266,1,06/07/2016,19,0,0
56266,1,07/07/2016,14,0,0
56266,1,08/07/2016,18,0,0
56266,1,09/07/2016,34,0,0
56266,1,10/07/2016,25,0,0
56266,1,11/07/2016,3,0,0
56266,3,29/06/2016,4,0,0
56266,3,30/06/2016,6,0,0
56266,3,01/07/2016,7,0,0
56266,3,02/07/2016,8,0,0
56266,3,03/07/2016,2,0,0
56266,3,04/07/2016,5,0,0
56266,3,05/07/2016,3,0,0
56266,3,06/07/2016,3,0,0
56266,3,07/07/2016,4,0,0
56266,3,08/07/2016,5,0,0
56266,3,09/07/2016,5,0,0
56266,3,10/07/2016,5,0,0
60698,1,03/07/2016,1,0,0
60699,1,30/06/2016,2,0,0
60699,1,04/07/2016,1,0,0
60699,1,10/07/2016,1,0,0
60699,3,02/07/2016,1,0,0
62249,1,04/07/2016,1,0,0
62249,1,10/07/2016,1,0,0
62249,3,02/07/2016,3,0,0
62249,3,04/07/2016,1,0,0
65861,1,02/07/2016,2,0,0
65861,1,03/07/2016,1,0,0
65861,1,04/07/2016,2,0,0
65861,1,06/07/2016,1,0,0
65861,1,09/07/2016,1,0,0
65861,1,10/07/2016,2,0,0
65861,1,11/07/2016,1,0,0
65861,3,01/07/2016,2,0,0
65861,3,03/07/2016,1,0,0
65861,3,08/07/2016,2,0,0
68014,1,30/06/2016,9,0,0
68014,1,01/07/2016,7,0,0
68014,1,02/07/2016,5,0,0
68014,1,03/07/2016,1,0,0
68014,1,04/07/2016,10,0,0
68014,1,05/07/2016,12,0,0
68014,1,06/07/2016,1,0,0
68014,1,07/07/2016,4,0,0
68014,1,08/07/2016,1,0,0
68014,1,09/07/2016,8,0,0
68014,1,10/07/2016,3,0,0
68014,3,08/06/2016,2,0,0
68014,3,29/06/2016,1,0,0
68014,3,05/07/2016,2,0,0
68014,3,06/07/2016,1,0,0
68014,3,09/07/2016,1,0,0
69067,1,29/06/2016,23,0,0
69067,1,30/06/2016,35,0,0
69067,1,01/07/2016,37,0,0
69067,1,02/07/2016,35,0,0
69067,1,03/07/2016,42,0,0
69067,1,04/07/2016,60,0,0
69067,1,05/07/2016,98,0,0
69067,1,06/07/2016,40,0,0
69067,1,07/07/2016,55,0,0
69067,1,08/07/2016,45,0,0
69067,1,09/07/2016,50,0,0
69067,1,10/07/2016,43,0,0
69067,1,11/07/2016,11,0,0
69067,3,29/06/2016,5,0,0
69067,3,30/06/2016,2,0,0
69067,3,01/07/2016,2,0,0
69067,3,02/07/2016,8,0,0
69067,3,03/07/2016,28,0,0
69067,3,04/07/2016,3,0,0
69067,3,05/07/2016,10,0,0
69067,3,06/07/2016,5,0,0
69067,3,07/07/2016,5,0,0
69067,3,08/07/2016,8,0,0
69067,3,09/07/2016,7,0,0
69067,3,10/07/2016,3,0,0
69067,3,11/07/2016,1,0,0
69068,1,30/06/2016,1,0,0
69068,1,03/07/2016,4,0,0
69068,1,04/07/2016,2,0,0
69068,1,06/07/2016,1,0,0
69068,1,07/07/2016,1,0,0
69068,1,08/07/2016,1,0,0
69068,1,10/07/2016,7,0,0
69068,3,07/07/2016,1,0,0
74087,1,29/06/2016,1,0,0
74087,1,30/06/2016,6,0,0
74087,1,01/07/2016,5,0,0
74087,1,02/07/2016,8,0,0
74087,1,03/07/2016,1,0,0
74087,1,04/07/2016,4,0,0
74087,1,05/07/2016,7,0,0
74087,1,06/07/2016,6,0,0
74087,1,08/07/2016,3,0,0
74087,1,09/07/2016,1,0,0
74087,1,10/07/2016,5,0,0
74087,3,30/06/2016,2,0,0
74087,3,03/07/2016,1,0,0
74087,3,06/07/2016,1,0,0
74087,3,08/07/2016,1,0,0
74087,3,09/07/2016,1,0,0
74087,3,10/07/2016,2,0,0
74087,3,11/07/2016,1,0,0
41188,1,06/07/2016,2,0,0
41188,3,06/07/2016,1,0,0
48394,1,29/06/2016,1,0,0
48394,1,30/06/2016,2,0,0
48394,1,01/07/2016,1,0,0
48394,1,02/07/2016,1,0,0
48394,1,03/07/2016,1,0,0
48394,1,09/07/2016,1,0,0
49912,1,25/06/2016,1,0,0
49912,1,30/06/2016,7,0,0
49912,1,01/07/2016,6,0,0
49912,1,02/07/2016,9,0,0
49912,1,03/07/2016,3,0,0
49912,1,04/07/2016,9,0,0
49912,1,05/07/2016,1,0,0
49912,1,06/07/2016,5,0,0
49912,1,07/07/2016,15,0,0
49912,1,08/07/2016,1,0,0
49912,1,09/07/2016,48,0,0
49912,1,10/07/2016,4,0,0
49912,3,29/06/2016,1,0,0
49912,3,30/06/2016,2,0,0
49912,3,02/07/2016,1,0,0
49912,3,03/07/2016,1,0,0
49912,3,05/07/2016,2,0,0
49912,3,06/07/2016,7,0,0
49912,3,08/07/2016,5,0,0
63723,1,29/06/2016,6,0,0
