id,city_name,signup_os,signup_channel,signup_timestamp,bgc_date,vehicle_added_date,vehicle_make,vehicle_model,vehicle_year,first_completed_trip_timestamp
59009ab5-3df8-4a9e-8476-eafaf30282ca,Strark,android web,Referral,2017-07-22T15:49:25Z,2017-07-22T15:50:07Z,2017-07-22T15:49:48Z,Saturn,Relay,2005,2017-07-27T02:52:29Z
8cb14450-3ecc-4e09-95d6-aba10f19c348,Berton,NA,R2D,2017-07-16T12:15:36Z,NA,2017-07-16T12:15:45Z,Toyota,Corolla,2014,2017-07-24T00:48:12Z
8f66e42e-4d04-4b5f-896e-2c092ecba093,Berton,ios web,Referral,2017-07-12T05:34:14Z,2017-07-13T17:24:18Z,2017-07-12T05:34:23Z,Toyota,Camry,2015,NA
91398cd1-21ac-4e0c-947d-3407cb4bea9f,Wrouver,android web,Referral,2017-07-18T06:50:16Z,2017-07-18T06:51:54Z,2017-07-18T06:51:28Z,NA,Turbo Terrific,2011,2017-08-14T01:12:18Z
b5f25f7c-0328-4e8e-93da-44a199bb6602,Berton,ios web,Paid,2017-07-25T04:38:08Z,2017-07-25T18:01:00Z,2017-07-25T04:38:30Z,Honda,Odyssey,2012,2017-08-03T17:15:02Z
e9eb32d9-2fc9-46c3-bb29-96ab14fb038e,Berton,ios web,NA,2017-07-30T18:38:56Z,2017-07-30T18:39:37Z,2017-07-30T18:39:14Z,Toyota,Camry,2017,2017-08-11T20:12:16Z
fff5bd0d-e80e-4b3d-af03-15db9c8c289d,Berton,NA,Referral,2017-07-28T01:53:37Z,NA,2017-07-28T01:53:51Z,Hyundai,Sonata,2015,2017-08-10T01:50:53Z
0690a0f6-dd2e-4609-b95c-688e7a7fdce9,Strark,NA,R2D,2017-07-22T20:57:12Z,NA,NA,Honda,Insight,2010,NA
11af3416-b1ed-44df-bac5-8660119a0586,Strark,NA,Paid,2017-07-26T16:25:37Z,NA,2017-07-31T22:10:34Z,Mazda,626,2007,NA
19b11274-b09e-4cca-8854-74075efdee9f,Berton,NA,R2D,2017-07-14T18:23:54Z,NA,2017-07-14T18:26:24Z,Mercedes-Benz,GLE-Class,2017,NA
438a15d7-ff55-46f2-b30a-64de6ed92deb,Berton,NA,R2D,2017-07-05T21:22:10Z,NA,2017-07-05T21:22:53Z,Nissan,Altima,2008,2017-07-30T21:55:42Z
b2bd3978-f242-4abe-8e8f-a741e5ab48e6,Berton,mac,Organic,2017-07-25T21:28:52Z,2017-07-25T21:30:20Z,2017-07-25T21:29:38Z,Toyota,Corolla,2016,NA
b2c487f2-7a7f-4709-817e-5624985a1ae2,Strark,ios web,Referral,2017-07-25T21:31:35Z,2017-07-25T21:32:44Z,2017-07-25T21:31:48Z,Honda,Civic,2015,2017-08-16T07:26:58Z
cc462a9c-2634-4052-864e-c31a55ae6c6d,Berton,NA,Paid,2017-07-18T17:20:08Z,NA,2017-07-18T17:20:17Z,Hyundai,Elantra,2017,NA
f8ca3942-8ff0-4128-b8e8-638d9cbabc3c,Strark,NA,Referral,2017-07-16T22:58:50Z,NA,2017-07-16T22:58:56Z,Toyota,Corolla,2014,2017-07-29T06:39:14Z
090da2d3-848a-475c-b8dc-4c18cb0d09e0,Strark,NA,Referral,2017-07-02T00:04:24Z,NA,2017-07-02T00:10:34Z,Mini,Cooper,2007,NA
1199647d-ab6f-475c-b908-7b71196faad3,Berton,NA,R2D,2017-07-30T12:38:19Z,NA,NA,NA,Convert-A-Car,2011,NA
5931ecba-13f8-4810-8d06-8d26a4810910,Berton,windows,NA,2017-07-13T06:11:41Z,2017-07-13T06:16:00Z,2017-07-13T06:11:43Z,Mazda,CX-5,2016,2017-07-25T03:29:29Z
c52ceb2c-8337-4769-a3a2-495cea5835f1,Strark,ios web,Organic,2017-07-10T22:36:08Z,2017-07-10T22:37:01Z,2017-07-10T22:36:29Z,Honda,Accord,1999,2017-07-14T19:33:24Z
fc6cae22-d532-43e5-a254-bfa773bad84c,Berton,ios web,NA,2017-07-06T04:50:39Z,2017-07-06T04:51:45Z,2017-07-06T04:50:55Z,Ford,Taurus,2000,2017-07-12T18:55:45Z
55eb642a-a96d-47c2-922e-1d31d61d540d,Strark,NA,R2D,2017-07-27T23:11:55Z,2017-07-27T23:12:29Z,2017-07-27T23:12:10Z,Kia,Forte,2013,2017-07-29T04:05:53Z
55eb642a-a96d-47c2-922e-1d31d61d540d,Strark,NA,R2D,2017-07-27T23:11:55Z,2017-07-27T23:12:29Z,2017-07-27T23:12:10Z,NA,Creepy Coupe,2013,2017-07-29T04:05:53Z
6b490804-66c7-4d9b-9a6b-e1ef32eb4a5c,Strark,NA,NA,2017-07-08T22:25:40Z,NA,2017-07-08T22:25:49Z,Honda,Accord,2017,2017-07-14T20:41:33Z
aa1e6e23-4887-4585-bd5c-f7f222ae7d56,Strark,NA,R2D,2017-07-12T02:52:08Z,NA,2017-07-12T02:52:58Z,Honda,Accord,2016,NA
b557a08b-02aa-4d54-8fcc-5fd31de11771,Berton,NA,Referral,2017-07-09T01:37:38Z,NA,2017-07-09T01:37:44Z,Toyota,Camry,2016,2017-07-29T00:15:09Z
b9078e6e-d623-40aa-8d88-4574cb374edd,Berton,android web,Paid,2017-07-20T03:57:46Z,2017-07-20T03:58:44Z,2017-07-20T03:58:13Z,Chevrolet,Tahoe,2009,NA
be1bb2f6-035a-4429-8318-f692d39a82ec,Strark,NA,NA,2017-07-18T07:11:59Z,NA,2017-07-18T07:12:18Z,Honda,Civic,2017,2017-08-04T19:20:28Z
e3419024-6343-4a5a-8794-8224b177b641,Strark,mac,Referral,2017-07-07T14:14:48Z,2017-07-07T14:15:23Z,2017-07-07T14:15:04Z,Honda,CR-V,2016,2017-07-17T02:58:22Z
190ef839-22ad-4191-b69a-5d1f7ffced63,Berton,NA,Referral,2017-07-15T07:57:14Z,NA,2017-07-15T07:57:31Z,Toyota,Prius,2006,2017-07-21T23:37:11Z
1bd924f2-fb9c-42ec-b753-8cadfa0fccea,Wrouver,android web,Referral,2017-07-11T21:49:36Z,2017-07-11T21:50:49Z,2017-07-11T21:50:09Z,Chevrolet,Captiva,2013,NA
47cd20bc-504d-44e3-a51e-27af30af6875,Strark,ios web,Organic,2017-07-15T18:57:42Z,2017-07-15T19:01:55Z,2017-07-15T18:58:14Z,Nissan,Versa,2016,NA
8265443d-eef0-423d-94b0-d9a870aae2e2,Strark,windows,NA,2017-07-27T03:40:20Z,2017-07-27T03:40:51Z,2017-07-27T03:40:37Z,Honda,Accord,1997,NA
96c77578-8aa7-4a5b-9eda-9c8b3c828a62,Berton,NA,R2D,2017-07-21T17:15:43Z,NA,2017-07-21T17:16:00Z,Nissan,Juke,2014,2017-07-26T00:19:58Z
99605178-63c2-49f3-9c6b-95a8e259d44f,Wrouver,NA,R2D,2017-07-27T22:28:11Z,2017-07-27T22:28:44Z,2017-07-27T22:28:33Z,Subaru,Forester,2017,2017-07-27T23:50:29Z
b9144bac-fe2d-4e2f-9c67-db00f71b7e32,Strark,windows,Referral,2017-07-21T07:25:50Z,2017-07-21T07:26:18Z,2017-07-21T07:26:00Z,Honda,Accord,2005,NA
bb6e549d-8da8-47e2-abae-9c0e58efef89,Strark,NA,Referral,2017-07-31T21:08:04Z,2017-07-31T21:09:07Z,2017-07-31T21:08:37Z,Honda,Civic,2006,2017-08-06T16:28:44Z
e6df460b-8d19-4e2f-ace8-8820512a5e11,Wrouver,other,Paid,2017-07-06T22:43:16Z,2017-07-06T22:47:34Z,NA,Toyota,Prius,2013,2017-07-25T17:06:32Z
f9255c7c-65c5-4682-939d-856c01d9b27a,Strark,windows,Organic,NA,2017-07-15T14:23:42Z,2017-07-15T14:23:26Z,Dodge,Journey,2014,2017-07-20T01:50:03Z
0a527c3e-6626-4958-b941-a4dcafcc91a8,Berton,NA,R2D,2017-07-18T22:56:51Z,NA,2017-07-18T22:56:57Z,Volkswagen,Jetta,2017,2017-08-06T04:28:21Z
459e5f34-d555-4d11-9aec-17058141ef1a,Strark,ios web,Referral,2017-07-27T05:10:11Z,2017-07-27T05:12:17Z,NA,Mercedes-Benz,M-Class,2015,2017-07-29T02:49:06Z
83aaa118-f5d3-457c-aa3f-bd4ac720eac6,Berton,NA,Referral,2017-07-07T06:54:28Z,NA,2017-07-07T06:54:40Z,Honda,Civic,2008,NA
8e56b90f-e31b-4ecd-8158-387edf9687bc,Strark,android web,Paid,2017-07-09T00:48:47Z,2017-07-10T21:17:53Z,2017-07-10T21:17:28Z,Buick,Century,2000,2017-07-22T20:08:29Z
9ae405fd-a100-44d3-9d13-9d87ad25132b,Berton,android web,Paid,2017-07-15T23:06:38Z,2017-07-15T23:07:18Z,2017-07-15T23:07:02Z,Toyota,Highlander,2008,NA
a5df9ce6-9896-4f07-8215-354f7c3cd134,Strark,mac,NA,2017-07-28T19:48:29Z,2017-07-28T19:49:35Z,NA,Toyota,Prius,2015,2017-08-07T01:54:12Z
ae99a64a-ae9c-4118-b828-4aed4cc827d8,Strark,android web,Paid,2017-07-27T20:13:28Z,2017-07-27T20:18:17Z,2017-07-27T20:14:11Z,GMC,Envoy,2002,NA
b849b628-8e8a-4453-97c7-ff651690a0b2,Berton,NA,Referral,2017-07-06T19:54:04Z,NA,2017-07-06T19:54:13Z,RAM,2500,2016,2017-07-26T00:04:28Z
f9de0209-35e3-4f86-8e0f-66232f12375d,Strark,ios web,Referral,2017-07-20T04:41:43Z,2017-07-20T04:50:21Z,2017-07-20T04:42:20Z,Hyundai,Elantra,2000,NA
10cf4cad-9346-4693-8c5b-f1aeb3023446,Berton,ios web,Organic,2017-07-07T04:44:13Z,2017-07-07T04:45:52Z,2017-07-07T04:45:16Z,Toyota,Highlander,2016,NA
10cf4cad-9346-4693-8c5b-f1aeb3023446,Berton,ios web,Organic,2017-07-07T04:44:13Z,2017-07-07T04:45:52Z,2017-07-07T04:45:16Z,Toyota,Highlander,2016,NA
3c592d1f-6fc7-47fa-a14b-fc29e738e534,Strark,ios web,Referral,2017-07-21T02:33:51Z,2017-07-21T02:34:57Z,2017-07-21T02:34:34Z,Toyota,RAV4,2014,NA
846780f8-0e61-472f-b7ad-9dc34b9d7472,Berton,NA,Referral,2017-07-08T21:02:28Z,NA,2017-07-08T21:02:37Z,Acura,TSX,2014,2017-07-14T22:49:08Z
938bb139-a37d-4f05-b954-4ad4a5801f96,Berton,mac,Referral,2017-07-20T19:02:11Z,2017-07-20T19:02:49Z,2017-07-20T19:02:18Z,Toyota,Prius,2005,NA
96474ff8-0365-4f79-8fa8-d4d7a2cadcbd,Strark,NA,R2D,2017-07-11T15:35:46Z,NA,2017-07-11T15:36:13Z,Honda,Accord,2013,NA
a09b4ac0-e20a-4822-a1fa-84db62f53435,Berton,ios web,Referral,2017-07-07T19:18:22Z,2017-07-07T19:22:17Z,2017-07-07T19:18:39Z,Lexus,GX,2012,NA
edb3461a-077a-4384-a9c2-27ff3c48e5a8,Strark,ios web,Referral,2017-07-02T21:10:05Z,2017-07-02T21:11:12Z,2017-07-02T21:10:46Z,Honda,Odyssey,2001,2017-07-03T21:01:02Z
f8bd7004-c522-46bc-892b-24e3a4d48c93,Strark,NA,Referral,2017-07-31T15:40:29Z,NA,2017-07-31T15:41:04Z,Volkswagen,Jetta,2014,2017-08-03T04:59:53Z
f92a4ccb-0162-4c57-ba9e-60e08df7bbf6,Berton,android web,Referral,2017-07-07T01:02:05Z,2017-07-07T01:02:46Z,2017-07-07T01:02:22Z,Honda,CR-V,2015,2017-07-20T15:23:19Z
5ec5dbc3-42ae-4312-8c53-5d5847fdc077,Berton,ios web,Referral,2017-07-06T00:38:58Z,2017-07-06T00:39:42Z,2017-07-06T00:39:07Z,Hyundai,Tucson,2012,2017-07-12T00:56:28Z
958845e0-c91a-4bfe-a6ad-c489b88b2996,Strark,ios web,Referral,2017-07-27T04:35:23Z,2017-07-27T04:37:30Z,NA,Lexus,ES,2007,2017-08-01T04:07:07Z
9ae919b2-52b4-445f-b3f4-a108ee781114,Wrouver,ios web,Referral,2017-07-08T18:40:17Z,2017-07-08T18:40:48Z,2017-07-08T18:40:34Z,Kia,Soul,2016,NA
f3027b32-0d6e-4812-9232-d98b4f43b4df,Berton,NA,NA,2017-07-31T21:00:59Z,NA,2017-08-02T15:57:40Z,Jeep,Cherokee,2017,2017-08-15T22:48:33Z
086e0b09-142f-4afb-bb12-349eb9a2c8ad,Strark,NA,Referral,2017-07-27T15:28:58Z,NA,2017-07-27T15:29:09Z,Kia,Optima,2012,2017-08-11T15:42:57Z
2301828c-a822-4b51-a8ed-46f8aee64eed,Strark,android web,Referral,2017-07-07T18:52:01Z,2017-07-07T18:54:33Z,NA,Volkswagen,Jetta,2008,NA
30837f2d-9fe0-4463-bf6c-12b40af73086,Berton,mac,Referral,2017-07-06T01:52:01Z,2017-07-06T01:52:25Z,2017-07-06T01:52:10Z,Infiniti,G Coupe,2011,NA
5067fa36-6788-452f-86c6-46b4446168d9,Strark,android web,Referral,2017-07-08T18:59:08Z,2017-07-08T19:00:09Z,2017-07-08T18:59:29Z,Chevrolet,Traverse,2011,2017-07-22T20:25:07Z
5c4ea11a-82a9-49e0-b619-4bf4eaa6b352,Berton,ios web,Referral,NA,2017-07-24T21:23:28Z,2017-07-24T21:22:58Z,NA,Chitty Chitty Bang Bang,2005,2017-08-17T04:43:21Z
90177525-7f01-4ab3-adbc-f329e093d2c9,Strark,NA,R2D,2017-07-19T03:02:50Z,NA,2017-07-19T03:03:43Z,Toyota,Corolla,2012,NA
a0b14a5f-66d9-46a7-bf89-e076ddbbb773,Wrouver,ios web,Referral,2017-07-27T21:29:44Z,2017-07-27T21:31:45Z,2017-07-27T21:30:10Z,Toyota,Corolla,2016,2017-08-02T05:48:34Z
b1d5086c-631d-4400-81a5-eb702ecdb016,Strark,android web,NA,2017-07-06T21:30:17Z,2017-07-06T21:31:22Z,2017-07-06T21:30:43Z,Hyundai,Elantra,2012,NA
bd6bad0e-d204-49d6-a95c-0771d4249d70,Strark,ios web,Paid,NA,2017-07-16T16:59:50Z,2017-07-16T16:59:41Z,Chevrolet,Malibu,2011,2017-07-19T03:10:08Z
cd495d64-782f-4a68-aed8-7a58623da47f,Strark,other,Referral,2017-07-19T01:09:09Z,2017-07-19T01:13:26Z,NA,Nissan,Versa Note,2015,2017-08-05T02:25:07Z
da0cf91e-3f66-4b79-a97c-2cd3adaeba13,Strark,other,Organic,2017-07-03T06:45:40Z,2017-07-03T06:46:17Z,NA,Nissan,Versa,2010,2017-07-05T00:56:26Z
ec3cdac1-6b5e-4bb6-bbf1-a6f3d0fc9489,Strark,ios web,Referral,2017-07-08T01:21:34Z,2017-07-08T01:23:14Z,NA,Nissan,Versa,2014,2017-07-12T02:02:18Z
ed5169d3-7232-4d64-9a5c-d08ba036d144,Berton,NA,R2D,2017-07-12T22:08:33Z,NA,2017-07-12T22:08:44Z,Toyota,Camry,2003,NA
f1b6f9bc-49dc-4062-a8a8-3924ca3f1216,Wrouver,android web,Organic,2017-07-27T20:32:33Z,2017-07-27T20:33:37Z,2017-07-27T20:32:45Z,Toyota,Camry,2010,NA
febd7944-1e69-4de3-8731-b78ede6a1f7c,Strark,NA,Referral,2017-07-07T22:43:53Z,NA,2017-07-07T22:43:58Z,Acura,Integra,2000,NA
04f6b1cd-e604-4634-b3b5-4bedd9a75a23,Strark,NA,R2D,2017-07-08T03:54:44Z,NA,2017-07-08T03:55:16Z,Toyota,Prius,2014,2017-07-14T05:24:43Z
088bd0b1-9177-450d-9a54-dc75e06e76d9,Berton,android web,Referral,2017-07-08T01:01:34Z,2017-07-08T01:03:05Z,2017-07-08T01:02:12Z,Scion,xD,2008,2017-08-06T23:50:53Z
0f857da5-1046-4366-b417-a1a78134da42,Strark,NA,R2D,2017-07-27T22:59:30Z,NA,2017-07-27T23:00:00Z,Toyota,Highlander,2015,NA
1e23772e-a029-4f43-b741-da48f9fa98f8,Berton,NA,R2D,2017-07-10T17:40:34Z,NA,2017-07-10T17:40:57Z,Mercedes-Benz,CLA-Class,2016,2017-07-11T00:21:54Z
43ec3821-6ed3-4bf5-a5f8-f74a15f646ad,Strark,NA,R2D,2017-07-31T21:21:27Z,NA,2017-07-31T21:21:37Z,Hyundai,Elantra,2013,NA
7573fe38-4edf-497a-9aae-f93fc37a258d,Strark,NA,NA,2017-07-18T23:08:20Z,NA,NA,Dodge,Durango,2013,NA
813c81ef-6a69-4628-a86e-2312a3b1c417,Strark,NA,R2D,2017-07-24T00:02:43Z,NA,2017-07-24T00:03:00Z,Toyota,Matrix,2009,2017-07-28T03:46:00Z
2b311043-2ecf-4ac9-8e42-2c8bc2df3ab8,Strark,NA,R2D,2017-07-20T22:42:46Z,2017-07-20T22:43:56Z,2017-07-20T22:43:12Z,Hyundai,Elantra,2016,2017-07-22T15:49:51Z
4dca9802-adfb-4b38-809c-dcc628c17136,Strark,NA,Referral,2017-07-12T04:45:36Z,NA,2017-07-12T05:01:00Z,Ford,Mustang,2016,2017-07-13T00:23:25Z
7176d4b4-1111-4fec-b40b-0ac0f7a73ddf,Strark,NA,Referral,2017-07-04T18:13:30Z,NA,2017-07-04T18:18:52Z,Toyota,Sienna,2014,NA
78b9081f-0af3-41b8-be26-640735d4e786,Strark,other,Referral,2017-07-01T18:08:11Z,2017-07-01T19:18:14Z,2017-07-01T18:08:46Z,Toyota,RAV4,2002,NA
c95b4a6d-dadf-47ad-9ebc-84431f5875ee,Strark,other,Referral,2017-07-18T18:39:07Z,2017-07-18T18:41:30Z,2017-07-18T18:39:41Z,Toyota,Matrix,2012,2017-07-21T13:25:31Z
cadec4ab-bacf-4868-9055-e561018c113e,Strark,android web,Referral,2017-07-15T05:36:55Z,2017-07-15T05:38:43Z,NA,Mitsubishi,Lancer,2015,2017-07-22T04:22:27Z
d375c3e1-f11a-4d05-b077-01c7e435653c,Strark,ios web,Paid,2017-07-04T15:04:06Z,2017-07-04T15:07:44Z,2017-07-04T15:04:26Z,Audi,A4,2008,2017-07-08T20:41:29Z
dade8b58-19e0-4d2a-9236-e8637e85deb5,Berton,mac,Referral,2017-07-18T04:11:22Z,2017-07-18T04:13:35Z,2017-07-18T04:13:11Z,Honda,Accord,2016,NA
e3b062a5-c11e-47a9-95d9-73d5923011ab,Strark,NA,R2D,2017-07-06T16:02:52Z,NA,2017-07-06T16:04:01Z,Honda,Civic,2006,NA
f4e67ef8-08dd-438d-bd1f-2d41ed28c7c0,Strark,mac,Referral,2017-07-05T01:03:26Z,2017-07-17T17:44:29Z,2017-07-17T17:25:48Z,Toyota,Corolla,2011,NA
f5c6c159-ee33-4e37-b1a8-bc57b7e3e21f,Wrouver,NA,R2D,2017-07-12T18:33:10Z,NA,2017-07-12T18:33:27Z,Ford,Fiesta,2016,NA
fe6925d4-bc7c-448b-aafc-592a320fb089,Strark,ios web,Paid,2017-07-21T18:38:12Z,2017-07-21T18:39:10Z,2017-07-21T18:38:33Z,Volkswagen,Passat,2004,2017-08-12T19:44:19Z
40271938-6b12-4891-b231-85a5545d4733,Wrouver,other,Paid,2017-07-09T05:28:35Z,2017-07-09T05:29:22Z,2017-07-09T05:28:52Z,Toyota,Prius,2007,2017-07-20T05:18:07Z
64dd1131-abc0-462c-a188-bc9064a79a4b,Strark,NA,R2D,2017-07-30T11:20:32Z,NA,2017-07-30T11:20:47Z,Mazda,323,2014,NA
65b37597-9005-41a0-935d-01165c3a5972,Berton,NA,NA,2017-07-04T00:19:46Z,NA,2017-07-04T00:19:49Z,Toyota,4Runner,2006,NA
8233b647-5c82-4a7f-b71e-8a3140a575f1,Strark,NA,Paid,2017-07-27T01:04:16Z,NA,2017-07-27T01:05:10Z,Toyota,Camry,1999,NA
86878bf8-e568-46d1-94c5-4d7cdce44905,Berton,NA,Referral,2017-07-27T23:54:19Z,NA,2017-07-27T23:54:26Z,Chevrolet,Sonic,2013,NA
8731a4f3-444e-49b1-91ed-a108f757aa0a,Strark,ios web,Referral,2017-07-20T02:05:03Z,2017-07-20T02:06:08Z,2017-07-20T02:05:15Z,Ford,Fiesta,2014,NA
9a50146a-b643-46cf-8d08-4123fa48071d,Wrouver,NA,R2D,2017-07-11T05:27:59Z,NA,2017-07-11T05:28:24Z,Toyota,Corolla,2017,2017-07-15T19:30:11Z
adb67cc7-b4e2-43b0-883d-2de53b710a04,Berton,mac,Referral,2017-07-23T05:44:24Z,2017-07-23T05:45:01Z,2017-07-23T05:44:43Z,Chrysler,300,2014,2017-07-25T15:56:29Z
adb67cc7-b4e2-43b0-883d-2de53b710a04,Berton,mac,Referral,2017-07-23T05:44:24Z,2017-07-23T05:45:01Z,2017-07-23T05:44:43Z,Chrysler,300,2014,2017-07-25T15:56:29Z
c4ba435a-96dd-4f8b-a2fc-beaf93df01f5,Strark,android web,Referral,2017-07-13T01:50:15Z,2017-07-13T01:50:51Z,2017-07-13T01:50:34Z,Hyundai,Veloster,2016,2017-07-18T19:44:30Z
c94bb493-924d-4242-980e-2cfe61a29af8,Strark,NA,R2D,2017-07-22T20:14:01Z,2017-07-22T20:14:31Z,2017-07-22T20:14:19Z,Mitsubishi,Eclipse,2000,NA
d37a1d16-2cf0-4382-a36e-fd4edcd5854a,Berton,ios web,Referral,2017-07-26T03:21:56Z,2017-07-26T03:24:09Z,2017-07-26T03:23:31Z,Toyota,Venza,2014,NA
0d48f66a-eed2-4c13-807d-899fe1f7573f,Berton,NA,Referral,2017-07-31T18:57:29Z,2017-07-31T19:32:08Z,2017-07-31T19:25:51Z,Toyota,Corolla,2014,NA
2f67917b-b23e-4dd1-9613-639df18fa158,Wrouver,ios web,Organic,2017-07-07T20:16:08Z,2017-07-07T20:16:57Z,2017-07-07T20:16:31Z,Honda,Civic,2006,2017-07-09T04:01:52Z
4ead04ad-5cb3-4ff4-b473-860dc6ace32b,Strark,other,Referral,2017-07-29T03:27:45Z,2017-07-29T03:28:18Z,2017-07-29T03:27:55Z,Honda,Civic,2017,2017-08-01T16:14:19Z
4fa62122-9360-49c3-9391-74571d398b00,Strark,NA,R2D,NA,NA,2017-07-06T04:02:45Z,Toyota,Corolla,2009,2017-07-07T00:40:56Z
5363f55c-fddd-4f40-8a9d-8f76b6f30e6a,Berton,android web,Referral,2017-07-16T00:36:16Z,2017-07-16T00:38:44Z,2017-07-16T00:36:18Z,Volkswagen,Passat,2017,2017-07-22T00:07:53Z
5bd1c46d-354d-4974-970d-0d8ee15510c5,Wrouver,ios web,Referral,2017-07-28T05:18:52Z,2017-07-28T05:20:32Z,2017-07-28T05:19:36Z,Kia,Sportage,2012,NA
62f6e192-87fe-4834-b407-ef4f29530143,Berton,ios web,Referral,2017-07-26T17:18:35Z,2017-07-26T17:19:02Z,2017-07-26T17:18:48Z,Honda,Fit,2016,NA
8540e3b1-637c-4202-a43c-ae365ed55dc5,Strark,NA,Referral,2017-07-21T23:35:49Z,NA,2017-07-21T23:35:59Z,Hyundai,Elantra,2014,NA
d6597486-7e1b-4783-9bce-87fd388476de,Berton,ios web,Referral,2017-07-02T00:01:58Z,2017-07-02T00:03:37Z,2017-07-02T00:03:14Z,Toyota,Prius,2015,2017-07-07T04:36:39Z
e19e5e96-14a8-4a75-bbf5-923251fb19c6,Strark,NA,R2D,2017-07-12T21:02:17Z,NA,2017-07-12T21:03:36Z,Toyota,Camry Solara,2005,NA
170cbeea-3adb-4640-b1e0-15b4d1adfe89,Strark,NA,Referral,2017-07-17T22:57:37Z,NA,2017-07-17T22:58:23Z,Hyundai,Elantra,2017,NA
30c4cbab-5054-43ec-b5bd-1e41f2c342ba,Strark,NA,R2D,2017-07-03T04:05:32Z,NA,2017-07-03T04:06:00Z,Suzuki,SV650,2004,NA
3bc09146-3851-4191-8fa2-0b00e67e70e4,Wrouver,ios web,NA,2017-07-30T23:14:29Z,2017-07-30T23:15:15Z,2017-07-30T23:14:53Z,Nissan,Sentra,1998,2017-08-02T02:32:15Z
3ca5aa73-ea0c-4c47-8ab2-18e0cb4c0bfa,Berton,ios web,Referral,NA,2017-07-07T19:26:40Z,2017-07-07T19:22:56Z,Honda,Accord,2017,2017-08-05T02:45:44Z
5008b930-0b97-4804-b129-c10328af6424,Strark,android web,Organic,2017-07-14T22:09:15Z,2017-07-14T22:10:25Z,2017-07-14T22:10:04Z,Nissan,Sentra,2011,NA
6dbe8b56-52cc-4473-be75-0a0d713a24a7,Berton,windows,Paid,2017-07-17T08:45:49Z,2017-09-04T01:37:43Z,2017-07-17T08:55:11Z,Nissan,Versa,2017,NA
735a8261-2af4-47bc-8315-e7a1a0947463,Strark,android web,Paid,2017-07-13T07:52:28Z,2017-07-13T07:52:57Z,2017-07-13T07:52:38Z,Toyota,Avalon,2006,2017-07-27T22:00:22Z
7e6fde9d-865e-4660-b35e-d3ebd05dba81,Strark,ios web,Paid,2017-07-19T04:22:21Z,2017-07-19T04:23:19Z,2017-07-19T04:22:33Z,Nissan,Sentra,2016,2017-07-24T19:52:22Z
8cdd6f65-03a7-45b1-9e96-adcda6ef4100,Berton,NA,Referral,2017-07-05T19:28:14Z,NA,NA,NA,Chitty Chitty Bang Bang,2003,NA
a9475809-183f-42ba-9616-bbb50c22d01e,Strark,mac,Referral,2017-07-09T03:58:33Z,2017-07-09T03:59:31Z,2017-07-09T03:58:34Z,NA,Creepy Coupe,2014,NA
b7e71bd1-8b8a-44e4-b3f6-28622d391afa,Berton,NA,NA,2017-07-24T16:01:43Z,NA,2017-07-24T16:01:51Z,Kia,Forte,2016,2017-07-31T23:19:28Z
cba2c28b-6545-4262-8217-adf0e9a6df54,Strark,NA,R2D,2017-07-05T19:40:28Z,NA,2017-07-05T19:40:51Z,Toyota,Camry,2014,2017-07-09T21:07:13Z
e372fba3-d037-493e-81ad-d89ef52490f9,Strark,android web,Referral,NA,2017-07-12T18:00:52Z,2017-07-12T18:00:31Z,Toyota,Camry,2016,2017-07-22T18:21:11Z
17439f2c-abaa-4321-bb04-34f33a992509,Strark,android web,Referral,2017-07-19T23:16:49Z,2017-07-19T23:18:37Z,2017-07-19T23:17:58Z,Hyundai,Accent,2015,NA
306a2ddb-fb78-4f2e-8ef4-23418cf3011d,Berton,NA,Dost,2017-07-04T22:37:48Z,NA,2017-07-04T22:38:24Z,Hyundai,Tucson,2015,NA
32a200a4-ba21-4dfc-a723-be487ecae92a,Berton,NA,R2D,NA,NA,2017-07-20T04:06:29Z,NA,Wookiee Flying Catamaran,2010,NA
5f2d3c89-4fa7-47d3-a353-ac7dd2093fd2,Strark,NA,NA,2017-07-15T22:14:05Z,NA,2017-07-15T22:14:11Z,Nissan,Sentra,2015,2017-08-10T02:34:52Z
5fe0e2fa-7ac7-485c-9f4d-671c2545132e,Wrouver,android web,Referral,NA,2017-07-24T23:25:23Z,2017-07-24T23:23:21Z,Mitsubishi,Mirage,2017,2017-08-04T21:11:59Z
5fe0e2fa-7ac7-485c-9f4d-671c2545132e,Wrouver,android web,Referral,2017-07-24T23:22:26Z,2017-07-24T23:25:23Z,2017-07-24T23:23:21Z,Mitsubishi,Mirage,2017,2017-08-04T21:11:59Z
6a91a5ba-d17a-4263-8403-76b3d9045093,Wrouver,mac,Referral,2017-07-29T20:58:12Z,2017-07-29T20:59:21Z,2017-07-29T20:58:25Z,Toyota,Camry Solara,2005,2017-08-16T21:37:05Z
702b38b0-94ce-488f-bfb8-9c44d86f7d59,Strark,NA,R2D,2017-07-12T08:10:27Z,NA,NA,BMW,5-series,2016,2017-07-15T19:17:48Z
70d51706-91e4-48df-96f1-7dba1fa67cdb,Berton,ios web,Referral,2017-07-29T19:04:39Z,2017-07-29T19:07:49Z,2017-07-29T19:06:47Z,Nissan,Versa,2012,2017-08-01T15:35:32Z
