datecreated,SubtotalExTax,bottles,prem,user_trans,AttributedSource,InstalledAt
6/4/2016,185.7,7,0,BA44BA83-0819-494D-AC8B-421D1E2146E1,facebook,1/18/2016
6/6/2016,113.94,6,0,EDA9749C-3DA6-475A-B54F-BB56E9274746,facebook,1/28/2016
7/4/2016,179.94,7,0,EDA9749C-3DA6-475A-B54F-BB56E9274746,facebook,1/28/2016
7/15/2016,137.94,7,0,BA44BA83-0819-494D-AC8B-421D1E2146E1,facebook,1/18/2016
7/24/2016,137.94,7,0,BA44BA83-0819-494D-AC8B-421D1E2146E1,facebook,1/18/2016
7/29/2016,117.86,7,0,BA44BA83-0819-494D-AC8B-421D1E2146E1,facebook,1/18/2016
9/6/2016,119.94,6,0,EDA9749C-3DA6-475A-B54F-BB56E9274746,facebook,1/28/2016
9/19/2016,113.94,6,0,BA44BA83-0819-494D-AC8B-421D1E2146E1,facebook,1/18/2016
10/15/2016,131.94,6,0,BA44BA83-0819-494D-AC8B-421D1E2146E1,facebook,1/18/2016
10/21/2016,67.2,4,0,BA44BA83-0819-494D-AC8B-421D1E2146E1,facebook,1/18/2016
11/1/2016,179.94,6,0,EDA9749C-3DA6-475A-B54F-BB56E9274746,facebook,1/28/2016
12/14/2016,113.94,6,0,BA44BA83-0819-494D-AC8B-421D1E2146E1,facebook,1/18/2016
6/15/2017,119.94,7,0,EDA9749C-3DA6-475A-B54F-BB56E9274746,facebook,1/28/2016
9/15/2017,203.94,7,0,BA44BA83-0819-494D-AC8B-421D1E2146E1,facebook,1/18/2016
11/15/2017,99,6,0,EDA9749C-3DA6-475A-B54F-BB56E9274746,facebook,1/28/2016
4/10/2016,249.4,13,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
3/29/2016,209.7,6,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
4/12/2016,335.88,12,0,2FE79213-2427-4DF4-A2BE-BA6FB2FD1963,facebook,3/22/2016
4/19/2016,205.96,5,0,A61A3B71-17B6-46EA-A3B1-2B734E702DC1,facebook,3/6/2016
5/27/2016,179.96,4,0,D0087CFB-AA8F-4C7C-A3F8-604DCB8737A8,facebook,3/13/2016
8/16/2016,305.94,7,0,A3978CE5-95C2-45F1-B854-24ED8117A726,facebook,2/18/2016
9/20/2016,169.96,4,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
11/9/2016,205.96,5,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
11/11/2016,297.88,13,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
11/22/2016,194,4,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
12/11/2016,275.7,7,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
12/24/2016,225,6,0,A110A020-4929-4C4C-A674-DCCED4AEC37E,facebook,3/22/2016
3/8/2017,484.14,12,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
6/24/2016,125.94,7,0,989E9A4E-2F2D-4BE1-8ABF-0486484160C7,facebook,4/11/2016
6/6/2016,119.94,7,0,989E9A4E-2F2D-4BE1-8ABF-0486484160C7,facebook,4/11/2016
6/14/2016,115.96,4,0,1622BA15-2E63-4512-8FAD-93ED01A1C4A1,facebook,4/6/2016
6/22/2016,224.94,7,0,91AAA88B-8A8F-494C-8496-F02AFBB84220,facebook,4/23/2016
7/7/2016,137.94,7,0,30A95AF1-C139-406F-B966-353A20EE62E6,facebook,4/2/2016
7/10/2016,239.94,7,0,91AAA88B-8A8F-494C-8496-F02AFBB84220,facebook,4/23/2016
8/25/2016,75.96,4,0,53B1F249-F8EB-4B17-B354-875A51A17F49,facebook,3/26/2016
9/4/2016,201.88,13,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
10/31/2016,353.88,12,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
11/4/2016,149.96,5,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
11/6/2016,415.87,13,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
11/18/2016,227.88,12,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
11/21/2016,107.94,6,0,989E9A4E-2F2D-4BE1-8ABF-0486484160C7,facebook,4/11/2016
12/23/2016,299.94,6,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
12/28/2016,221.96,5,0,59AD230C-7A96-4CE3-B7E4-F2586F52A413,facebook,2/12/2016
2/3/2017,171.96,4,0,91AAA88B-8A8F-494C-8496-F02AFBB84220,facebook,4/23/2016
1/31/2017,179.96,4,0,8A75146E-7637-4D0D-A892-4C3E581391B1,facebook,2/9/2016
5/16/2017,124.8,7,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
5/16/2017,124.8,7,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
5/27/2017,107.94,7,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
6/11/2017,125.7,7,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
9/3/2016,221.94,7,0,2772A49C-E026-46EF-9FCF-78D55379CABC,facebook,3/17/2016
5/11/2017,237.88,13,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
5/13/2017,249.88,13,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
5/16/2017,119.94,7,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
5/25/2017,225.88,13,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
10/17/2017,357.82,19,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
10/24/2017,215.94,7,0,A61A3B71-17B6-46EA-A3B1-2B734E702DC1,facebook,3/6/2016
10/10/2017,101.94,6,0,6D54AECA-F8A0-4555-8347-CA1121198092,facebook,5/8/2016
11/20/2017,305.94,7,0,A61A3B71-17B6-46EA-A3B1-2B734E702DC1,facebook,3/6/2016
3/10/2018,335.92,8,0,20BC3961-A71D-42BA-828C-7CB3BCBF201D,facebook,2/27/2016
3/3/2018,149.94,6,0,CA1A6C5A-9187-4F18-9AAB-7A7E81BE9ED8,facebook,3/13/2016
7/23/2016,137.94,7,0,014B0E99-A3C5-4600-A4A5-C5CDA7EBF2CD,facebook,4/8/2016
1/26/2017,119.94,6,0,53FA50A1-AE66-43C2-9805-2D07F6812C78,facebook,10/16/2016
11/2/2016,107.94,6,0,53FA50A1-AE66-43C2-9805-2D07F6812C78,facebook,10/16/2016
11/26/2016,173.94,6,0,4A05761D-1AD7-4BBF-81DA-8DF6C9F3B10C,facebook,10/15/2016
1/3/2017,95.7,6,0,18483C2A-B4E1-4D1B-86F7-8DAB6089DCE3,facebook,10/15/2016
11/21/2016,87.96,4,0,763909E4-289C-4EEB-9453-D30A3E63AA01,facebook,10/16/2016
3/30/2017,107.88,6,0,53FA50A1-AE66-43C2-9805-2D07F6812C78,facebook,10/16/2016
4/15/2017,119.94,6,0,90F52B94-499B-49EA-9D6E-0094B91A8A5B,facebook,10/15/2016
7/31/2017,305.96,5,0,41F9572B-76EF-4347-9D03-A70787F002C0,facebook,10/26/2016
11/11/2017,125.7,7,0,90F52B94-499B-49EA-9D6E-0094B91A8A5B,facebook,10/15/2016
1/1/2018,113.94,7,0,90F52B94-499B-49EA-9D6E-0094B91A8A5B,facebook,10/15/2016
3/10/2018,119.7,6,0,90F52B94-499B-49EA-9D6E-0094B91A8A5B,facebook,10/15/2016
3/10/2018,113.94,6,0,90F52B94-499B-49EA-9D6E-0094B91A8A5B,facebook,10/15/2016
3/18/2018,176.97,6,0,18483C2A-B4E1-4D1B-86F7-8DAB6089DCE3,facebook,10/15/2016
12/13/2016,150.94,6,0,43FFF7D0-2925-40E2-965D-02D215CB094C,facebook,10/27/2016
2/15/2017,107.35,6,0,43FFF7D0-2925-40E2-965D-02D215CB094C,facebook,10/27/2016
3/5/2017,139.92,8,0,43FFF7D0-2925-40E2-965D-02D215CB094C,facebook,10/27/2016
10/16/2017,66.96,4,0,43FFF7D0-2925-40E2-965D-02D215CB094C,facebook,10/27/2016
12/18/2017,128.94,6,0,43FFF7D0-2925-40E2-965D-02D215CB094C,facebook,10/27/2016
3/13/2017,217.46,4,0,28D09EE1-98CC-4871-8DBE-42026823F87F,facebook,10/21/2016
11/3/2016,173.93,7,0,594F0C22-16EE-45A6-95A0-51BCD82AB707,facebook,8/16/2016
6/5/2017,101.94,7,0,A5BBB552-03BE-412B-8A1C-AA64B9B3A6D0,facebook,10/10/2016
6/26/2017,273.9,11,0,753839CD-8CD1-441A-863F-7ED314DE3FC0,facebook,10/8/2016
10/22/2016,100.8,6,0,8AFA76E8-24FD-4B84-9C95-95B12B24F96B,facebook,8/14/2016
11/4/2017,173.94,6,0,42F4E1DB-4F28-4703-86EC-55A65ED7B40B,facebook,9/24/2016
2/23/2018,259.9,10,0,753839CD-8CD1-441A-863F-7ED314DE3FC0,facebook,10/8/2016
4/13/2017,205.96,5,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
5/30/2017,125.96,5,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
6/28/2017,335.94,7,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
7/7/2017,215.94,7,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
7/11/2017,185.94,7,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
11/23/2016,95.7,6,0,C9DA5868-B764-4AE5-A6E1-E68CF141021C,facebook,8/13/2016
6/6/2017,119.94,7,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
6/14/2017,185.94,7,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
6/27/2017,137.34,7,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
7/16/2017,205.96,5,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
9/8/2017,179.94,6,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
11/2/2017,150,6,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
11/14/2017,179.94,6,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
11/21/2017,179.94,6,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
12/12/2017,233.94,6,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
12/14/2017,155.94,6,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
12/18/2017,195.96,4,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
1/23/2018,113.94,6,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
2/9/2018,95.96,4,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
3/6/2018,159.96,4,0,0F884D08-EBDE-4BE7-8FD6-8BCF5206DF58,facebook,8/21/2016
4/4/2017,293.76,12,0,2C3D2263-60CF-4A9C-9606-F543A6582725,facebook,10/12/2016
11/18/2016,159.96,4,0,B3488BA8-78D6-4AA3-9E68-76DCCC5ADD1B,facebook,10/17/2016
11/24/2016,159.96,4,0,F7E32099-05A7-4367-82EB-40D109EC6095,facebook,10/15/2016
11/11/2016,79.96,4,0,F7E32099-05A7-4367-82EB-40D109EC6095,facebook,10/15/2016
1/5/2017,152.48,4,0,F7E32099-05A7-4367-82EB-40D109EC6095,facebook,10/15/2016
3/18/2017,95.94,6,0,97FEA34A-170F-4969-9C2E-A731BABE7A87,facebook,10/29/2016
2/27/2017,155.94,6,0,97FEA34A-170F-4969-9C2E-A731BABE7A87,facebook,10/29/2016
12/16/2016,227.88,12,0,97FEA34A-170F-4969-9C2E-A731BABE7A87,facebook,10/29/2016
11/28/2016,131.94,6,0,DEEC3CF2-7054-437E-BC51-29F537FC0C0E,facebook,7/11/2016
8/27/2016,32.49,1,0,C2E29A61-1C4B-4EB8-BCF0-7199680525AF,facebook,7/2/2016
8/24/2016,167.18,7,0,950F332C-AB36-4FEC-BE54-19F9049754D5,facebook,7/19/2016
1/9/2017,47.98,2,0,950F332C-AB36-4FEC-BE54-19F9049754D5,facebook,7/19/2016
1/25/2017,79.96,4,0,950F332C-AB36-4FEC-BE54-19F9049754D5,facebook,7/19/2016
12/19/2016,266.94,6,0,D938F548-86F7-4F21-867D-16826B2122C2,facebook,7/26/2016
9/9/2016,233.88,13,0,950F332C-AB36-4FEC-BE54-19F9049754D5,facebook,7/19/2016
9/28/2016,131.94,6,0,D938F548-86F7-4F21-867D-16826B2122C2,facebook,7/26/2016
10/14/2016,100.8,6,0,D938F548-86F7-4F21-867D-16826B2122C2,facebook,7/26/2016
8/2/2017,259.5,13,0,950F332C-AB36-4FEC-BE54-19F9049754D5,facebook,7/19/2016
12/7/2017,119.94,6,0,91CB7BA6-AA46-45D5-B176-A9349FDE3D29,facebook,6/28/2016
11/25/2016,104.94,6,0,B432849E-4BBD-49D9-9C43-BFFB60FDF7FE,facebook,3/16/2016
5/9/2016,95.98,3,0,F744DAAF-3C36-4A6F-998C-BC8C247270F3,facebook,3/20/2016
11/30/2016,173.94,6,0,139787FF-81C4-4435-98CE-B49C4CB1A252,facebook,4/26/2016
2/2/2018,202.96,4,0,139787FF-81C4-4435-98CE-B49C4CB1A252,facebook,4/26/2016
5/26/2016,135.96,4,0,1631BB11-4513-49B8-BF9F-E96BE65E376B,facebook,4/22/2016
8/11/2016,79.96,4,0,05BBAD17-12E9-4F9D-914B-098EE0A12797,facebook,5/1/2016
7/30/2016,143.7,6,0,05BBAD17-12E9-4F9D-914B-098EE0A12797,facebook,5/1/2016
2/17/2017,359.8,4,0,05BBAD17-12E9-4F9D-914B-098EE0A12797,facebook,5/1/2016
6/3/2016,125.94,7,0,05BBAD17-12E9-4F9D-914B-098EE0A12797,facebook,5/1/2016
6/4/2016,113.34,6,0,05BBAD17-12E9-4F9D-914B-098EE0A12797,facebook,5/1/2016
6/8/2016,236.94,7,0,CA11DEE1-DB38-4B08-AE1F-66DD9F821652,facebook,3/24/2016
7/20/2016,165.6,5,0,CA11DEE1-DB38-4B08-AE1F-66DD9F821652,facebook,3/24/2016
10/18/2016,119.94,6,0,61569636-30F3-4590-BED4-5755FF033590,facebook,4/11/2016
1/20/2017,118.8,6,0,61569636-30F3-4590-BED4-5755FF033590,facebook,4/11/2016
1/28/2017,263.9,10,0,05BBAD17-12E9-4F9D-914B-098EE0A12797,facebook,5/1/2016
2/3/2017,125.96,4,0,05BBAD17-12E9-4F9D-914B-098EE0A12797,facebook,5/1/2016
10/6/2017,185.96,5,0,16DD3F5F-9AFE-47F3-AC14-BA50D16B1EA3,facebook,4/13/2016
3/4/2018,113.94,6,0,05BBAD17-12E9-4F9D-914B-098EE0A12797,facebook,5/1/2016
8/23/2016,49.98,2,0,2060487B-8139-4CB2-86FB-4981E4E29484,facebook,5/14/2016
7/28/2016,65.98,3,0,54D109EE-7B34-4846-994A-F974C6191CB7,facebook,7/9/2016
6/15/2016,63.96,4,0,7E7001F8-6D90-4CA6-BA62-7A9E9F131099,facebook,4/16/2016
12/26/2017,239.96,4,0,4F3C8197-58B1-4E11-B7EB-7B645FEB2E5D,facebook,4/27/2016
5/30/2016,105.96,5,0,A24EB30B-861B-4C6A-BC96-25674BA5CD05,facebook,4/2/2016
9/4/2016,155.94,7,0,A24EB30B-861B-4C6A-BC96-25674BA5CD05,facebook,4/2/2016
9/22/2016,113.94,7,0,A24EB30B-861B-4C6A-BC96-25674BA5CD05,facebook,4/2/2016
9/24/2016,225.96,5,0,A24EB30B-861B-4C6A-BC96-25674BA5CD05,facebook,4/2/2016
4/16/2017,107.94,7,0,A24EB30B-861B-4C6A-BC96-25674BA5CD05,facebook,4/2/2016
9/13/2016,137.94,7,0,A24EB30B-861B-4C6A-BC96-25674BA5CD05,facebook,4/2/2016
9/23/2017,341.88,13,0,A24EB30B-861B-4C6A-BC96-25674BA5CD05,facebook,4/2/2016
5/12/2016,233.92,9,0,AEAD5A0D-802C-43F8-A9AC-12A723A76A2F,facebook,4/16/2016
6/14/2016,115.96,4,0,1622BA15-2E63-4512-8FAD-93ED01A1C4A1,facebook,4/6/2016
6/22/2016,224.94,7,0,91AAA88B-8A8F-494C-8496-F02AFBB84220,facebook,4/23/2016
7/10/2016,239.94,7,0,91AAA88B-8A8F-494C-8496-F02AFBB84220,facebook,4/23/2016
8/25/2016,75.96,4,0,53B1F249-F8EB-4B17-B354-875A51A17F49,facebook,3/26/2016
2/3/2017,171.96,4,0,91AAA88B-8A8F-494C-8496-F02AFBB84220,facebook,4/23/2016
5/16/2017,124.8,7,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
5/16/2017,124.8,7,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
5/27/2017,107.94,7,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
6/11/2017,125.7,7,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
9/3/2016,221.94,7,0,2772A49C-E026-46EF-9FCF-78D55379CABC,facebook,3/17/2016
5/11/2017,237.88,13,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
5/13/2017,249.88,13,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
5/16/2017,119.94,7,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
5/25/2017,225.88,13,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
10/17/2017,357.82,19,0,069AA2B7-0E2A-42DC-86B1-5CD7DF242EAA,facebook,4/23/2016
7/23/2016,137.94,7,0,014B0E99-A3C5-4600-A4A5-C5CDA7EBF2CD,facebook,4/8/2016
11/23/2016,107.4,12,0,792E0412-BFBB-4B4E-9D41-CBF08E548043,facebook,10/23/2016
1/18/2017,91.96,4,0,792E0412-BFBB-4B4E-9D41-CBF08E548043,facebook,10/23/2016
1/18/2017,91.96,4,0,792E0412-BFBB-4B4E-9D41-CBF08E548043,facebook,10/23/2016
11/28/2016,131.94,6,0,DEEC3CF2-7054-437E-BC51-29F537FC0C0E,facebook,7/11/2016
11/29/2016,143.94,6,0,83BD888F-5357-42B9-9F2E-F3FAEEAA6635,facebook,10/5/2016
12/19/2015,183.6,4,0,E81A1354-8D44-44EB-9491-C6ED235EF0F5,google,9/25/2015
5/15/2016,359.8,4,0,FFE1C0F0-B970-4493-8820-9EE6B89845E5,google,3/6/2016
7/17/2016,185.94,7,0,9514C24C-E60D-4F82-B272-23DF46764E99,google,1/31/2016
11/18/2016,143.92,4,0,FA319E17-E03A-475B-A90B-78DD5F92CD24,google,10/6/2016
1/13/2017,199.98,2,0,46867255-E134-4568-98B7-F76C85A44B9C,google,10/25/2016
11/10/2017,305.94,7,0,4A421952-0081-4852-8225-A5170E9CBCB8,google,10/8/2016
11/10/2017,305.94,7,0,4A421952-0081-4852-8225-A5170E9CBCB8,google,10/8/2016
1/26/2018,155.94,7,0,4A421952-0081-4852-8225-A5170E9CBCB8,google,10/8/2016
1/26/2018,73.96,5,0,4A421952-0081-4852-8225-A5170E9CBCB8,google,10/8/2016
7/15/2015,119.94,6,1,22F8AAE6-DDE3-4E4A-A193-9FA189E7CFFB,google,6/4/2016
5/27/2016,95.96,4,0,22F8AAE6-DDE3-4E4A-A193-9FA189E7CFFB,google,6/4/2016
6/25/2016,197.96,5,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
7/12/2016,165.96,5,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
7/14/2016,79.96,4,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
7/24/2016,179,4,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
7/27/2016,125.94,7,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
8/7/2016,196,5,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
8/5/2016,209.94,6,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
8/11/2016,200.94,7,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
8/17/2016,205.96,5,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
8/28/2016,297,6,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
9/16/2016,287.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
3/5/2017,188.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
6/17/2017,179.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
6/22/2017,225.96,5,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
7/5/2017,79.96,4,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
7/7/2016,165.96,5,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
7/22/2016,225.96,5,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
7/25/2016,255.96,4,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
8/5/2016,113.94,6,0,22F8AAE6-DDE3-4E4A-A193-9FA189E7CFFB,google,6/4/2016
8/8/2016,113.96,5,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
9/11/2016,209.94,6,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
9/17/2016,215.94,6,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
9/19/2016,209.94,6,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
10/28/2016,67.96,4,0,22F8AAE6-DDE3-4E4A-A193-9FA189E7CFFB,google,6/4/2016
11/24/2016,359.9,10,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
12/16/2016,219.96,4,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
4/1/2017,233.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
4/4/2017,239.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
4/17/2017,118.8,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
5/4/2017,239.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
5/4/2017,239.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
5/23/2016,87.96,4,0,22F8AAE6-DDE3-4E4A-A193-9FA189E7CFFB,google,6/4/2016
6/11/2016,245.94,7,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
6/14/2016,185.94,7,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
7/17/2016,369.88,13,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
6/28/2016,193.96,5,0,9800F5E7-8013-4C13-A650-769AA46A697F,google,6/30/2016
4/1/2017,107.94,6,0,22F8AAE6-DDE3-4E4A-A193-9FA189E7CFFB,google,6/4/2016
6/15/2017,113.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
6/15/2017,113.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
8/15/2017,143.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
8/19/2017,149.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
9/10/2017,239.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
9/16/2017,107.94,6,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
10/16/2017,139.96,4,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
11/22/2017,179.97,3,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
2/10/2018,139.96,4,0,5E033627-AA58-4C06-AA4D-76B84FF56A48,google,4/29/2016
7/10/2016,161.96,5,0,C2A796C5-6A62-419C-97B6-4F0C97A26DFB,google,5/24/2016
9/18/2016,239.94,6,0,C2A796C5-6A62-419C-97B6-4F0C97A26DFB,google,5/24/2016
1/20/2017,145.66,6,0,D2A13D00-392C-4335-AAE7-D9712166271C,google,7/30/2016
7/4/2017,119.97,3,0,C2A796C5-6A62-419C-97B6-4F0C97A26DFB,google,5/24/2016
10/12/2015,113.97,5,0,4E98EEB7-E910-4E8D-853E-0D89750A93D3,google,8/16/2017
1/15/2016,147.94,6,0,4E98EEB7-E910-4E8D-853E-0D89750A93D3,google,8/16/2017
12/7/2016,125.98,3,0,A2E00744-4E6A-45A9-ADB4-622E8FF0EEC0,google,3/25/2017
8/16/2016,199.96,4,0,22829A08-F88F-43C4-8D24-1F55EB21FBD7,google,8/7/2016
9/27/2016,101.94,6,0,47D6F3CE-DB18-430B-9103-9CE19B9E4C39,google,9/4/2016
5/29/2017,107.94,6,0,47F0BBC7-AA99-4B99-9BC9-D53496356DFC,google,9/14/2016
10/26/2016,73.96,4,0,53B32425-D012-40EE-98A7-A6821BBEF92A,google,9/15/2016
12/3/2016,67.2,4,0,C2210D8B-DCE3-4234-93B4-0C763DA32264,google,9/25/2016
2/7/2017,227.88,12,0,47D6F3CE-DB18-430B-9103-9CE19B9E4C39,google,9/4/2016
11/24/2017,101.94,6,0,47D6F3CE-DB18-430B-9103-9CE19B9E4C39,google,9/4/2016
11/12/2016,101.96,5,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
3/5/2017,149.94,6,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
9/12/2015,105,7,0,493856C1-3B66-4227-BCD7-324B99FF39E3,google,8/16/2016
10/30/2016,85.96,5,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
12/7/2016,118.8,6,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
1/15/2017,143.94,6,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
1/26/2017,118.8,6,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
2/20/2017,119.94,6,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
4/19/2017,113.94,6,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
5/1/2017,113.94,6,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
7/30/2017,155.94,7,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
8/20/2017,125.7,7,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
12/19/2017,143.94,6,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
2/25/2018,197.91,9,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
2/25/2018,212.91,9,0,17C15FF4-9ABB-422F-BD09-A0019C75B5FC,google,9/5/2016
